class,cap-shape,cap-surface,cap-color,bruises
e,f,y,n,t
e,x,y,g,t
e,f,f,n,t
e,x,y,g,t
e,x,y,e,t
e,x,y,n,t
e,x,f,g,t
e,x,f,e,t
e,x,f,n,t
e,f,f,n,t
e,f,y,g,t
e,x,f,n,t
e,x,y,e,t
e,f,f,n,t
e,x,y,n,t
e,f,f,n,t
e,x,y,e,t
e,x,y,e,t
e,x,f,g,t
e,x,f,g,t
e,f,f,e,t
e,x,f,n,t
e,x,y,e,t
e,x,y,g,t
e,x,y,g,t
e,x,f,e,t
e,f,f,n,t
e,x,y,n,t
e,x,y,g,t
e,x,f,w,f
e,f,y,g,t
e,f,s,g,f
e,f,f,n,t
e,x,y,e,t
p,f,y,w,t
e,x,y,g,t
e,f,f,n,t
e,x,f,g,t
e,x,f,e,t
e,f,f,g,t
e,x,y,n,t
e,x,y,e,t
e,x,y,n,t
e,x,y,n,t
e,f,f,n,t
e,x,y,g,t
e,x,y,n,t
e,x,f,e,t
e,f,f,n,t
e,x,f,e,t
e,f,s,w,f
e,x,y,n,t
e,x,f,g,t
e,x,f,n,t
e,x,f,e,t
e,f,f,n,t
e,x,f,n,t
e,x,y,n,t
p,f,s,w,t
e,x,f,g,t
e,f,s,w,f
e,x,s,g,f
e,x,f,g,t
e,f,f,n,t
e,x,f,e,t
e,x,y,g,t
e,f,f,n,t
e,x,f,n,t
p,x,f,g,f
e,x,y,e,t
e,x,f,n,f
p,x,s,w,t
e,x,y,g,t
e,f,f,n,t
e,x,f,n,t
e,x,y,g,t
e,x,y,g,t
e,f,f,n,t
e,f,f,n,t
e,x,f,g,t
e,f,f,g,t
e,x,y,e,t
e,x,f,e,t
p,x,s,w,t
e,f,f,g,t
e,x,f,g,t
e,f,y,e,t
e,f,y,g,t
e,x,y,n,t
e,x,y,e,t
e,x,f,e,t
e,x,y,e,t
e,f,f,g,t
e,x,f,g,t
e,f,f,n,t
e,x,y,n,t
e,x,y,g,t
e,x,f,g,t
e,x,y,n,t
e,f,f,n,t
e,x,y,n,t
e,x,y,n,t
e,f,f,n,t
e,x,f,n,t
e,x,f,n,t
e,x,y,n,t
e,f,f,g,t
e,x,f,e,t
e,f,f,n,t
p,x,s,p,f
e,x,f,e,t
e,f,f,n,t
e,x,f,n,t
e,f,f,e,t
e,x,y,e,t
e,x,f,g,t
e,x,f,g,t
e,x,f,g,t
e,x,f,g,t
e,f,f,g,t
e,x,f,e,t
e,f,y,n,t
e,f,y,e,t
e,x,y,g,t
e,x,y,g,t
e,x,f,g,t
p,x,f,g,f
e,x,y,n,t
e,x,y,e,t
e,x,f,n,t
e,f,f,n,t
e,f,f,n,t
e,f,f,g,t
e,f,f,g,t
e,x,y,g,t
e,x,f,g,f
e,x,y,g,t
e,x,f,e,t
e,f,f,n,t
e,x,y,e,t
e,x,f,g,t
e,x,f,n,t
e,x,y,e,t
e,x,f,n,t
e,f,f,g,t
e,x,y,g,t
e,x,y,g,t
e,f,f,n,t
e,x,f,g,t
e,f,f,n,t
e,x,y,e,t
e,x,f,n,t
e,x,y,g,t
e,f,f,g,t
e,x,f,g,t
e,x,f,n,t
e,x,y,g,t
e,x,y,g,t
e,x,y,e,t
e,x,y,n,t
e,x,y,g,t
p,f,y,n,t
e,x,s,g,f
e,x,f,g,t
e,x,f,e,t
p,x,s,p,f
e,x,y,n,t
e,x,f,e,t
e,x,y,n,t
e,x,y,e,t
e,x,s,w,f
e,f,f,g,t
e,x,y,g,t
e,x,y,g,t
e,x,f,e,t
e,x,y,g,t
e,x,y,g,t
e,x,f,e,t
p,f,y,w,t
e,f,f,n,t
e,x,f,e,t
e,x,f,e,t
e,x,y,g,t
e,f,s,w,f
e,x,f,n,f
e,x,f,n,t
e,f,f,n,t
e,x,y,e,t
e,x,y,e,t
e,x,y,e,t
e,f,f,n,t
e,x,f,g,t
e,f,f,n,t
e,f,f,e,t
e,x,y,e,t
p,x,s,w,f
e,f,f,n,t
e,f,f,g,t
e,f,f,n,t
e,x,y,n,t
e,x,f,e,t
e,f,s,w,f
e,x,y,g,t
e,x,f,e,t
e,f,f,n,t
e,f,f,n,t
e,x,y,n,t
e,x,y,g,t
e,x,y,n,t
e,x,f,g,t
e,x,y,n,t
e,x,y,n,t
e,f,f,n,t
e,x,y,g,t
e,x,y,e,t
e,x,y,n,t
p,x,f,g,f
e,f,f,g,t
e,x,y,e,t
p,x,f,g,f
e,x,y,e,t
e,x,f,e,t
p,x,f,g,f
p,x,f,p,f
e,x,f,g,t
e,f,f,g,t
e,x,f,g,t
e,x,y,g,t
e,x,y,g,t
e,f,f,g,t
e,x,f,g,t
e,x,f,e,t
e,x,f,n,t
e,x,y,n,t
e,f,f,n,t
e,f,f,n,t
e,f,f,g,t
e,x,f,g,t
e,x,y,n,t
e,x,y,e,t
e,f,f,n,t
e,x,y,g,t
e,x,y,n,t
p,x,f,w,f
e,f,f,n,t
e,x,y,e,t
e,x,y,n,t
e,f,f,g,t
e,x,f,e,t
p,x,f,g,f
e,x,y,e,t
e,f,f,g,t
e,f,y,e,t
e,x,f,e,t
p,x,f,g,f
e,x,y,n,t
e,x,y,n,t
e,x,y,n,t
e,x,y,n,t
e,x,y,g,t
e,x,y,n,t
e,x,f,g,t
e,x,y,e,t
e,x,y,e,t
e,x,y,g,t
e,f,f,e,t
e,f,f,n,t
e,f,f,n,t
e,x,y,g,t
e,x,y,g,t
e,x,f,e,t
e,f,f,n,t
e,f,f,n,t
e,x,y,e,t
e,x,y,n,t
e,f,f,n,t
e,f,f,n,t
p,x,f,g,f
e,x,f,g,t
e,x,y,n,t
e,x,f,g,t
e,x,f,g,t
e,x,y,g,t
e,f,f,n,t
e,f,f,g,t
e,x,y,n,t
e,x,f,e,t
e,f,f,n,t
p,x,f,g,f
e,x,f,e,t
e,f,f,n,t
e,x,f,e,t
e,x,f,e,t
e,x,y,e,t
e,f,y,g,t
e,f,f,n,t
e,x,f,g,t
e,f,f,g,t
e,x,y,n,t
e,x,y,g,t
e,x,y,g,t
e,x,f,n,t
e,x,y,e,t
e,f,f,n,t
e,x,y,e,t
e,x,f,n,t
e,f,f,n,t
e,x,y,e,t
e,x,f,g,t
e,x,y,n,t
p,x,f,g,f
e,f,f,g,t
e,x,f,n,t
e,f,s,n,f
e,f,f,n,t
e,x,y,g,t
e,f,y,g,t
e,x,y,g,t
e,f,y,e,t
e,x,y,g,t
e,x,f,g,t
e,f,f,g,t
e,x,y,n,t
e,f,f,n,t
e,x,y,e,t
e,x,y,e,t
e,f,y,n,t
e,x,y,n,t
e,x,f,g,t
e,f,f,g,t
e,f,f,w,f
e,x,y,n,t
e,x,f,g,t
e,f,y,e,t
e,x,f,e,t
e,x,y,n,t
e,f,y,n,t
e,x,y,g,t
e,f,f,n,t
e,x,y,e,t
e,x,y,e,t
e,x,y,e,t
e,x,f,e,t
e,x,f,e,t
e,x,f,e,t
e,f,f,n,t
e,x,f,g,t
e,x,f,g,t
e,x,y,g,t
e,x,y,n,t
e,x,f,e,t
e,x,f,e,t
e,x,f,g,t
e,x,f,e,t
e,f,f,n,t
e,x,f,e,t
e,f,f,n,t
e,f,f,n,t
e,f,f,n,t
e,x,f,g,t
e,x,f,e,t
e,x,y,e,t
e,f,f,g,t
e,f,f,n,t
e,x,y,n,t
e,f,f,n,t
p,x,f,p,f
e,x,f,e,t
e,x,f,n,t
e,x,y,e,t
e,f,f,n,t
e,f,f,n,t
e,x,y,g,t
e,f,s,n,f
e,x,y,g,t
e,x,y,n,t
e,x,y,n,t
e,f,f,g,t
e,x,f,e,t
e,f,f,n,t
p,x,f,g,f
e,x,y,e,t
e,x,f,g,t
e,x,f,e,t
e,x,f,e,t
e,x,y,e,t
e,f,f,n,t
e,f,f,n,t
e,x,y,n,t
e,x,f,e,t
e,x,y,e,t
e,x,y,n,t
e,x,y,g,t
e,x,y,n,t
e,x,y,e,t
e,x,f,e,t
e,x,f,e,t
e,x,y,e,t
e,x,y,n,t
e,x,f,e,t
e,f,f,e,t
e,f,f,n,t
e,x,y,e,t
e,x,f,n,t
e,x,y,e,t
e,f,f,g,t
e,x,y,n,t
e,f,y,e,t
e,x,y,n,t
e,x,y,e,t
e,x,y,g,t
e,f,y,g,t
e,x,y,n,t
e,x,s,g,f
e,f,f,n,t
e,x,y,g,t
e,x,y,g,t
e,x,f,n,t
e,x,f,e,t
e,x,y,e,t
e,x,y,n,t
e,x,f,e,t
e,x,y,e,t
e,x,y,n,t
e,f,f,g,t
e,x,f,e,t
e,f,y,n,t
e,x,y,n,t
e,x,f,e,t
e,x,f,g,t
e,x,y,n,t
e,x,y,g,t
p,x,f,g,f
e,x,y,n,t
e,x,f,g,t
e,x,y,n,t
e,x,y,g,t
e,x,y,n,t
e,f,f,n,t
e,f,f,n,t
e,x,y,n,t
e,f,f,n,t
e,f,f,n,t
e,f,y,g,t
e,x,f,g,t
e,x,y,g,t
e,x,y,g,t
e,f,f,n,t
e,x,f,g,t
p,x,f,g,f
e,f,f,n,t
e,x,y,g,t
e,x,f,g,t
p,x,f,g,f
e,f,f,n,t
e,x,y,e,t
e,x,y,n,t
e,x,f,e,t
e,x,f,e,t
e,x,y,n,t
e,f,f,n,t
e,x,f,e,t
e,x,f,g,t
e,f,f,n,t
e,x,y,e,t
e,x,f,g,t
e,f,f,g,t
e,f,f,g,t
e,f,f,n,t
e,x,f,n,t
e,x,y,e,t
e,f,s,g,f
e,x,y,e,t
e,f,f,g,t
e,x,y,e,t
e,x,f,g,t
e,f,f,n,t
e,x,f,e,t
e,x,f,e,t
e,x,f,g,t
p,x,f,w,f
e,x,y,e,t
e,x,f,e,t
e,x,y,n,t
e,f,f,w,f
e,x,f,g,t
e,f,f,g,t
e,x,f,g,t
e,f,y,e,t
e,x,f,e,t
e,x,y,n,t
e,x,y,e,t
e,x,f,e,t
e,f,y,e,t
e,f,f,n,t
e,x,y,g,t
e,x,y,g,t
e,x,f,g,t
e,x,f,e,t
e,x,f,n,t
e,f,f,n,f
e,x,f,e,t
e,x,y,g,t
e,x,y,n,t
e,x,f,g,t
e,x,y,e,t
e,f,f,n,t
e,x,y,g,t
e,f,f,g,t
e,x,f,e,t
e,f,f,n,t
e,x,y,g,t
e,x,y,n,t
e,x,y,e,t
e,x,f,e,t
e,x,f,n,t
e,f,f,n,t
e,x,y,g,t
e,x,f,e,t
e,f,f,n,t
e,f,f,n,t
e,x,y,e,t
e,x,f,g,t
e,x,f,g,t
p,x,f,p,f
e,x,y,n,t
e,x,f,e,t
e,f,s,n,f
e,x,y,g,t
e,x,y,g,t
e,x,f,n,t
e,f,f,g,t
e,x,f,g,t
e,x,y,n,t
e,x,f,e,t
e,x,f,n,t
e,f,f,g,t
e,f,f,n,t
e,x,y,g,t
e,x,y,e,t
e,x,y,g,t
e,f,f,g,t
e,x,f,e,t
p,x,s,p,f
e,f,y,n,t
e,x,y,e,t
e,x,y,g,t
e,x,y,g,t
e,x,f,g,t
e,x,f,e,t
e,x,y,n,t
e,x,y,g,t
e,x,y,e,t
e,x,y,n,t
e,x,y,g,t
e,x,y,n,t
e,x,f,e,t
e,x,f,e,t
e,x,y,g,t
e,f,f,g,t
e,f,f,e,t
e,f,f,g,t
e,x,y,e,t
e,x,y,e,t
e,x,s,w,f
e,x,y,n,t
e,x,y,e,t
e,f,f,e,t
e,x,f,g,t
e,f,f,n,t
p,x,s,g,f
e,f,y,e,t
e,x,y,g,t
e,x,f,n,f
e,x,y,e,t
p,x,f,w,f
e,x,y,e,t
e,f,f,g,t
e,f,f,n,t
e,x,y,n,t
e,f,f,n,t
e,x,f,g,t
e,f,y,n,t
e,x,y,g,t
e,f,y,n,t
e,x,f,g,t
p,x,f,g,f
e,x,y,g,t
e,x,y,g,t
e,x,f,g,t
e,x,f,e,t
e,x,f,g,t
e,x,f,g,t
e,f,f,g,t
e,x,y,e,t
e,x,f,g,t
e,x,y,e,t
e,x,f,n,t
e,x,y,g,t
e,x,y,e,t
e,f,f,n,t
e,x,f,e,t
e,f,y,n,t
e,x,y,n,t
e,x,y,g,t
e,f,f,e,t
e,x,f,g,t
e,x,y,g,t
e,x,y,g,t
p,x,f,g,f
e,x,f,g,t
e,x,f,g,t
e,x,f,n,t
e,x,f,g,t
e,f,f,n,t
e,x,y,n,t
e,x,f,e,t
e,x,y,n,t
e,f,y,g,t
e,f,f,g,t
p,x,f,g,f
e,x,f,n,t
e,x,y,n,t
e,x,f,e,t
e,x,f,n,t
e,f,f,n,t
e,x,y,g,t
e,x,y,n,t
e,x,y,e,t
e,f,f,g,t
e,x,f,g,t
e,x,y,e,t
e,x,y,e,t
e,x,f,g,t
e,x,y,n,t
e,x,f,e,t
e,f,f,n,t
e,x,f,e,t
e,f,f,n,t
e,x,y,e,t
e,x,f,n,t
e,x,f,e,t
e,x,f,e,t
e,x,f,n,t
e,x,y,n,t
e,x,y,e,t
e,f,f,n,t
e,x,y,n,t
e,x,y,e,t
e,f,f,g,f
e,x,y,e,t
e,x,y,e,t
e,f,f,n,t
e,f,f,n,t
e,x,f,g,t
e,x,y,g,t
e,x,f,n,t
e,f,f,n,t
e,x,y,n,t
e,x,y,g,t
e,x,f,g,t
e,x,y,e,t
e,x,f,g,t
e,x,y,e,t
e,x,f,g,t
e,x,f,e,t
e,x,f,e,t
e,x,f,e,t
e,f,y,g,t
e,x,f,g,t
e,x,f,e,t
e,x,f,g,t
e,f,f,n,t
p,x,f,g,f
e,x,f,n,t
e,x,y,g,t
e,f,f,n,t
e,x,f,e,t
e,f,f,g,t
e,x,y,n,t
e,x,y,e,t
e,x,y,e,t
e,x,y,n,t
e,x,y,n,t
p,x,y,y,f
e,f,y,n,t
p,x,f,g,f
p,x,f,g,f
e,f,f,g,t
e,f,f,e,t
e,f,y,n,t
e,f,f,e,t
p,x,f,g,f
e,f,f,g,t
e,f,y,e,t
e,f,y,e,t
p,x,f,w,f
e,x,f,e,t
e,f,y,n,t
p,x,f,g,f
p,x,f,g,f
e,f,y,e,t
e,f,y,e,t
e,f,f,n,t
e,f,f,g,t
e,f,f,e,t
e,f,y,e,t
e,f,y,e,t
e,f,y,e,t
p,x,f,p,f
p,x,f,g,f
e,f,f,e,t
e,f,y,g,t
e,f,y,g,t
e,f,f,g,t
e,f,f,e,t
e,f,y,e,t
p,f,f,g,f
e,f,y,n,t
e,f,y,e,t
p,x,f,g,f
e,f,f,e,t
e,f,y,e,t
p,x,y,y,f
p,f,f,y,f
e,f,y,n,t
e,f,y,n,t
e,f,y,g,t
e,f,y,n,t
e,x,y,e,t
p,x,s,p,f
e,f,y,n,t
e,x,y,e,t
e,f,f,e,t
e,f,y,n,t
p,x,s,w,f
e,f,f,g,t
e,f,y,g,t
e,f,y,g,t
e,f,y,n,t
p,x,s,g,f
p,x,f,p,f
e,f,y,e,t
p,x,f,g,f
p,x,s,w,f
p,x,f,g,f
e,f,y,n,t
p,x,y,y,f
e,f,y,g,t
e,f,y,n,t
e,f,y,g,t
p,x,s,w,f
p,x,f,g,f
e,f,y,g,t
e,x,y,n,t
e,f,y,g,t
p,x,f,g,f
e,f,y,n,t
p,f,f,g,f
e,f,f,e,t
e,x,f,n,t
p,f,f,g,f
e,f,y,g,t
e,f,y,g,t
e,f,y,e,t
p,x,f,g,f
e,f,f,e,t
e,f,y,n,t
p,x,f,g,f
e,f,y,e,t
p,x,f,g,f
e,f,y,e,t
p,x,f,g,f
p,x,f,g,f
p,x,f,g,f
e,f,y,e,t
p,x,f,g,f
e,f,f,e,t
p,x,s,g,f
e,f,y,g,t
p,x,s,p,f
e,f,f,e,t
e,f,f,e,t
e,f,y,e,t
e,f,y,n,t
p,x,f,g,f
p,f,f,y,f
p,x,s,g,f
e,f,f,e,t
e,f,f,e,t
e,f,y,e,t
e,f,y,n,t
p,x,f,g,f
p,x,f,g,f
e,f,f,g,t
e,f,y,e,t
e,f,y,e,t
e,f,f,g,t
e,f,y,n,t
e,f,y,n,t
e,f,f,e,t
p,x,s,g,f
p,x,f,w,f
e,f,f,g,t
e,f,y,g,t
p,x,f,g,f
e,x,y,e,t
p,x,s,w,f
e,f,y,g,t
e,f,y,g,t
e,f,y,g,t
e,f,f,e,t
e,f,y,n,t
e,f,y,g,t
e,f,y,n,t
e,f,y,g,t
e,f,y,g,t
e,x,f,n,t
e,f,y,e,t
e,f,f,e,t
e,f,y,e,t
p,x,f,y,f
e,f,y,g,t
e,f,y,n,t
p,x,f,g,f
e,f,y,g,t
e,f,y,g,t
e,f,y,g,t
e,f,y,e,t
e,f,y,g,t
p,x,s,w,f
p,x,f,w,f
e,f,f,n,t
e,f,f,e,t
e,f,y,e,t
p,x,f,g,f
e,f,f,g,t
e,f,f,g,t
e,f,f,g,t
p,x,s,w,f
e,x,y,e,t
e,f,y,e,t
p,x,f,g,f
e,f,f,e,t
p,x,f,g,f
p,x,f,p,f
e,f,y,g,t
p,x,f,g,f
p,x,f,w,f
p,x,f,g,f
e,f,y,e,t
p,x,y,g,f
p,x,s,g,f
e,f,y,g,t
e,f,y,n,t
e,f,f,e,t
p,x,f,g,f
p,x,f,p,f
e,x,y,n,t
e,f,f,e,t
e,f,y,n,t
e,f,y,g,t
p,x,y,g,f
e,f,y,n,t
p,x,f,p,f
p,x,f,w,f
e,f,f,e,t
e,f,y,n,t
e,f,y,e,t
e,f,y,g,t
p,x,f,g,f
p,x,f,g,f
e,f,f,e,t
p,x,y,y,f
p,x,s,p,f
e,f,f,e,t
p,f,f,y,f
e,f,y,e,t
e,f,y,e,t
e,x,f,n,t
e,f,f,e,t
e,f,f,g,t
p,x,f,g,f
e,f,y,e,t
p,f,f,g,f
e,f,y,e,t
e,f,f,e,t
e,f,f,g,t
p,x,f,g,f
e,f,y,g,t
e,f,y,g,t
p,x,f,g,f
p,x,f,w,f
e,f,f,e,t
p,x,f,y,f
e,f,y,e,t
e,f,y,g,t
e,f,f,e,t
e,f,f,g,t
e,f,y,g,t
e,f,f,e,t
p,x,s,g,f
e,f,y,g,t
e,f,y,n,t
e,f,y,g,t
e,f,y,g,t
e,f,y,n,t
e,x,f,g,t
e,f,f,g,t
p,x,f,g,f
p,x,s,w,f
e,f,f,g,t
e,f,f,g,t
e,f,y,g,t
p,x,f,g,f
p,x,s,w,f
p,x,f,g,f
e,x,y,g,t
p,x,f,g,f
e,f,y,e,t
e,f,y,g,t
e,x,f,g,t
p,x,f,g,f
e,f,y,g,t
e,f,y,g,t
p,x,s,w,f
p,x,y,y,f
e,f,f,e,t
p,x,f,g,f
p,x,f,g,f
e,x,y,n,t
p,x,f,g,f
e,f,y,n,t
e,f,f,g,t
e,f,y,g,t
e,f,y,g,t
p,x,s,g,f
e,f,f,g,t
e,f,y,e,t
e,f,y,n,t
e,f,y,g,t
p,x,f,p,f
p,x,f,g,f
e,f,y,g,t
e,f,f,g,t
p,x,s,p,f
e,x,y,g,t
p,x,f,g,f
p,x,f,g,f
e,f,y,n,t
e,f,y,n,t
p,x,s,g,f
p,f,f,g,f
p,x,f,p,f
e,f,y,e,t
e,f,y,g,t
e,f,f,e,t
p,x,f,y,f
e,f,f,g,t
p,x,f,w,f
p,x,f,g,f
e,f,f,e,t
e,f,y,g,t
p,x,f,g,f
p,x,f,g,f
p,x,s,p,f
e,x,y,g,t
p,x,f,g,f
e,f,y,n,t
e,x,y,n,t
e,f,y,e,t
e,f,y,g,t
e,f,f,e,t
e,f,y,g,t
e,f,f,g,t
p,x,f,p,f
e,f,f,e,t
e,f,f,e,t
p,x,s,w,f
e,f,f,g,t
e,f,y,n,t
p,x,f,g,f
e,f,f,e,t
p,x,f,g,f
e,f,f,e,t
e,f,y,g,t
e,f,f,g,t
p,x,f,g,f
e,f,y,e,t
p,x,f,w,f
e,f,y,n,t
e,x,y,g,t
e,f,y,n,t
e,f,y,e,t
e,f,y,g,t
e,f,y,e,t
p,x,f,g,f
e,f,y,g,t
e,f,y,g,t
e,f,f,g,t
e,f,y,g,t
e,f,f,e,t
e,f,f,e,t
e,f,y,n,t
e,f,f,n,t
p,x,f,p,f
p,x,f,g,f
e,f,y,g,t
e,f,y,e,t
p,x,s,w,f
p,x,f,p,f
p,x,f,g,f
e,x,f,g,t
e,f,y,e,t
p,x,s,p,f
e,f,y,g,t
e,f,y,n,t
p,x,f,g,f
e,f,y,n,t
e,x,f,e,t
p,x,f,w,f
e,f,y,n,t
p,x,f,g,f
e,f,y,e,t
p,x,f,y,f
e,f,f,g,t
e,x,f,e,t
e,f,y,e,t
e,f,y,g,t
p,x,f,g,f
e,f,y,g,t
e,f,f,e,t
p,x,f,g,f
e,f,y,n,t
p,x,s,g,f
p,x,f,g,f
e,f,f,e,t
e,f,y,n,t
e,f,y,g,t
e,f,f,g,t
p,x,f,w,f
p,x,f,g,f
p,x,f,g,f
e,f,f,e,t
e,f,y,e,t
p,f,y,g,f
p,x,f,g,f
e,f,y,e,t
p,x,f,p,f
p,x,s,g,f
e,f,y,e,t
e,f,f,e,t
e,f,y,e,t
e,f,y,n,t
p,x,s,p,f
p,x,f,g,f
e,f,f,e,t
e,f,y,e,t
e,f,f,g,t
e,f,f,e,t
e,f,y,n,t
e,f,y,e,t
p,f,f,y,f
e,x,f,g,t
p,x,s,p,f
e,x,y,e,t
e,f,f,g,t
e,f,f,e,t
e,x,f,e,t
e,f,y,g,t
e,f,f,e,t
p,x,s,w,f
p,x,y,g,f
p,x,f,p,f
e,f,y,g,t
e,x,y,n,t
p,x,f,g,f
e,f,y,n,t
p,x,f,p,f
e,f,f,e,t
p,x,s,w,f
e,x,y,n,t
p,x,f,g,f
p,x,s,g,f
e,f,y,n,t
p,x,f,g,f
p,x,s,p,f
e,f,y,e,t
p,x,s,g,f
e,x,y,g,t
e,x,y,g,t
e,f,y,n,t
e,f,y,n,t
e,f,f,n,t
p,x,s,g,f
e,f,f,g,t
e,x,f,e,t
e,f,f,g,t
e,f,y,e,t
e,f,y,n,t
p,x,f,g,f
p,x,s,g,f
e,f,y,e,t
e,x,y,g,t
p,x,f,g,f
e,f,y,n,t
e,f,y,g,t
e,f,f,e,t
p,x,f,y,f
p,x,s,g,f
e,f,y,g,t
e,f,y,n,t
e,f,y,n,t
e,f,y,g,t
e,f,y,g,t
p,x,f,g,f
e,f,y,g,t
e,f,f,e,t
p,x,f,g,f
e,f,y,g,t
p,f,y,g,f
e,f,f,e,t
p,x,f,g,f
e,f,y,g,t
p,x,f,p,f
e,f,f,e,t
p,x,f,p,f
p,x,s,w,f
e,f,y,g,t
p,x,s,p,f
p,x,f,g,f
e,x,f,n,t
e,f,y,g,t
e,f,y,e,t
p,x,f,g,f
p,x,f,g,f
p,x,f,g,f
p,x,f,w,f
e,f,y,n,t
e,f,y,g,t
p,x,f,w,f
e,x,y,g,t
e,f,y,n,t
e,f,f,g,t
e,x,y,e,t
e,f,y,e,t
p,x,f,w,f
e,f,f,e,t
p,x,y,y,f
e,f,f,g,t
e,f,y,n,t
p,x,f,g,f
p,x,s,p,f
e,f,f,e,t
e,x,f,g,t
e,f,y,g,t
p,x,f,g,f
e,x,y,n,t
e,f,y,g,t
e,f,f,g,t
p,x,f,g,f
