class,cap-shape,cap-surface,cap-color,bruises
e,f,y,n,t
p,x,f,g,f
e,f,y,g,t
e,f,f,e,t
e,f,f,e,t
p,x,s,w,f
p,x,f,w,f
e,f,f,e,t
e,f,f,e,t
e,f,y,n,t
p,x,f,g,f
e,f,y,g,t
p,x,f,g,f
e,f,f,e,t
p,x,f,g,f
e,f,y,g,t
e,f,f,e,t
e,f,y,n,t
p,x,f,g,f
e,f,f,e,t
e,x,f,g,t
e,f,y,g,t
p,x,f,w,f
e,f,f,e,t
e,f,f,e,t
e,f,y,e,t
e,x,f,e,t
e,f,y,n,t
p,x,f,g,f
e,x,f,g,t
p,x,f,g,f
e,f,y,g,t
e,f,y,n,t
p,x,y,g,f
e,f,y,g,t
p,f,f,g,f
e,f,y,e,t
p,x,s,g,f
e,f,y,e,t
e,f,y,n,t
e,x,f,e,t
e,f,y,e,t
e,f,y,g,t
p,x,s,p,f
p,f,f,g,f
e,f,f,g,t
e,f,f,e,t
p,x,f,p,f
e,f,f,n,t
e,f,y,g,t
e,f,y,e,t
e,f,y,e,t
e,x,f,g,t
p,x,s,w,f
e,f,y,g,t
p,x,y,g,f
e,f,y,n,t
e,f,y,n,t
p,x,s,g,f
e,f,y,g,t
e,f,y,e,t
p,x,f,g,f
e,x,y,n,t
e,f,y,e,t
e,f,f,e,t
p,x,s,p,f
p,x,f,g,f
e,f,y,e,t
e,f,y,g,t
p,x,s,p,f
e,f,f,g,t
e,f,f,e,t
e,f,f,n,t
e,x,y,g,t
e,x,y,n,t
e,f,y,n,t
p,x,f,p,f
e,f,f,e,t
p,x,y,y,f
p,x,s,g,f
e,f,y,n,t
p,f,f,g,f
p,x,f,g,f
e,f,y,g,t
e,f,y,g,t
e,f,y,g,t
e,x,y,n,t
p,x,f,y,f
e,f,f,g,t
p,x,f,g,f
e,f,y,e,t
e,f,f,e,t
p,f,f,g,f
e,f,f,e,t
p,x,f,y,f
e,f,f,e,t
e,f,f,g,t
e,f,f,e,t
e,f,y,e,t
e,f,y,e,t
e,f,y,n,t
e,f,f,g,t
e,f,f,e,t
p,x,f,g,f
e,f,y,n,t
p,x,f,g,f
e,f,y,n,t
e,f,y,g,t
e,x,f,e,t
e,f,y,e,t
e,f,f,g,t
e,x,y,g,t
p,x,f,p,f
e,x,y,n,t
e,f,y,n,t
e,f,y,g,t
p,f,f,g,f
e,f,y,g,t
e,f,y,e,t
p,x,f,g,f
e,f,y,n,t
p,x,f,g,f
e,f,f,e,t
e,x,y,n,t
e,x,y,g,t
e,f,y,e,t
p,x,y,g,f
p,x,s,g,f
p,x,f,g,f
p,x,f,g,f
p,f,f,g,f
e,f,f,g,t
p,x,f,g,f
e,f,y,e,t
e,f,y,n,t
e,f,y,n,t
p,x,y,y,f
e,f,y,g,t
p,x,f,p,f
e,f,f,e,t
e,f,y,n,t
e,x,y,n,t
e,f,f,e,t
p,x,f,g,f
p,x,f,g,f
e,f,f,g,t
e,x,f,n,t
p,x,f,g,f
e,f,f,g,t
p,x,f,p,f
e,f,y,n,t
e,f,y,g,t
p,x,f,g,f
e,x,f,e,t
p,x,s,g,f
p,x,f,g,f
e,f,y,n,t
p,x,f,g,f
e,f,y,e,t
e,f,f,g,t
e,f,f,g,t
e,f,y,n,t
e,f,y,e,t
e,f,y,g,t
e,f,y,e,t
e,f,y,n,t
p,x,y,y,f
e,f,f,g,t
e,f,y,n,t
p,x,f,g,f
p,x,f,g,f
p,x,f,g,f
e,f,y,e,t
e,f,y,n,t
p,x,y,g,f
p,x,f,g,f
p,f,y,g,f
e,f,y,n,t
p,x,f,g,f
e,f,f,e,t
p,f,f,y,f
e,f,y,n,t
e,x,y,e,t
p,x,f,g,f
e,x,y,n,t
p,x,s,w,f
e,f,y,g,t
e,f,f,e,t
e,f,y,g,t
p,x,f,g,f
e,f,y,e,t
e,f,y,e,t
p,x,s,p,f
e,f,f,e,t
e,f,f,g,t
e,f,f,g,t
e,f,f,g,t
p,x,f,g,f
e,f,y,n,t
e,f,y,g,t
e,f,y,n,t
p,x,s,p,f
e,f,y,e,t
e,f,y,g,t
e,f,y,e,t
p,x,s,w,f
p,x,f,g,f
e,f,y,n,t
p,x,f,g,f
p,x,f,w,f
e,f,y,n,t
e,f,y,g,t
e,f,y,g,t
e,f,y,g,t
p,x,f,w,f
e,f,f,e,t
p,x,f,g,f
e,f,y,n,t
e,f,y,n,t
p,x,s,p,f
e,f,y,g,t
p,x,s,p,f
e,x,y,n,t
p,x,y,g,f
e,f,y,e,t
p,x,f,p,f
p,x,f,g,f
e,f,f,e,t
e,f,f,e,t
p,x,f,g,f
p,x,f,g,f
e,f,y,g,t
p,x,f,g,f
e,f,f,e,t
e,f,y,n,t
p,f,y,y,f
e,f,y,e,t
e,f,y,e,t
e,f,y,n,t
e,x,f,n,t
p,f,y,g,f
e,f,y,g,t
e,f,f,e,t
e,f,y,n,t
e,x,y,g,t
e,x,y,n,t
p,x,f,g,f
p,x,s,w,f
p,f,f,y,f
e,f,y,n,t
e,f,y,e,t
e,f,f,e,t
e,f,f,e,t
e,f,y,e,t
e,f,y,n,t
e,f,y,e,t
p,x,y,g,f
e,f,y,e,t
e,f,y,n,t
p,x,f,g,f
p,x,f,w,f
p,x,f,g,f
e,x,y,n,t
p,f,f,y,f
p,x,s,g,f
e,f,y,e,t
e,f,y,e,t
e,f,f,e,t
p,x,f,y,f
e,f,y,n,t
e,f,f,e,t
e,f,y,e,t
p,x,f,y,f
p,x,f,g,f
e,f,f,e,t
p,x,s,g,f
p,x,f,w,f
p,x,f,g,f
e,f,y,g,t
e,f,f,e,t
p,f,f,y,f
e,f,f,e,t
e,f,y,e,t
e,f,f,g,t
e,f,y,e,t
e,f,f,g,t
e,f,y,n,t
e,f,y,e,t
e,f,y,n,t
e,f,f,e,t
e,f,y,e,t
e,f,f,g,t
e,x,f,g,t
e,f,y,n,t
e,f,y,n,t
e,x,f,e,t
e,f,f,n,t
p,x,f,g,f
e,f,y,e,t
e,x,y,g,t
e,f,y,n,t
e,f,y,n,t
e,f,y,g,t
p,x,f,g,f
e,f,f,e,t
p,f,f,g,f
e,f,y,g,t
e,f,y,g,t
e,f,f,g,t
p,f,f,y,f
e,x,y,n,t
e,f,y,g,t
p,f,f,g,f
e,f,y,n,t
p,x,f,g,f
e,f,y,e,t
p,x,s,w,f
e,f,y,n,t
p,x,s,w,f
e,f,y,e,t
e,f,f,g,t
e,f,f,e,t
e,f,y,e,t
p,x,s,g,f
e,f,y,e,t
e,f,y,e,t
p,x,f,p,f
e,f,f,e,t
p,x,s,p,f
e,f,f,e,t
p,f,f,g,f
e,f,y,g,t
p,x,f,g,f
e,f,y,n,t
e,f,y,e,t
e,f,y,n,t
p,x,s,p,f
p,x,y,g,f
e,f,f,e,t
e,f,f,g,t
e,f,y,g,t
e,f,y,e,t
e,f,y,e,t
e,x,f,g,t
p,x,f,g,f
e,x,y,n,t
e,f,y,e,t
e,f,f,e,t
p,x,f,w,f
e,f,y,e,t
e,f,y,g,t
p,x,f,g,f
e,f,y,g,t
p,x,s,w,f
e,f,f,e,t
p,x,s,w,f
p,x,f,g,f
p,x,f,g,f
e,f,y,g,t
e,f,y,g,t
e,f,y,e,t
e,f,y,e,t
p,x,f,g,f
e,f,f,e,t
e,f,f,e,t
p,x,y,g,f
e,f,f,e,t
p,x,f,g,f
e,f,y,g,t
e,f,y,e,t
e,f,y,e,t
e,f,y,g,t
e,x,f,e,t
e,f,y,g,t
p,x,s,p,f
e,f,y,n,t
p,x,f,g,f
e,f,y,e,t
e,f,y,g,t
e,f,f,e,t
p,x,s,w,f
p,x,f,w,f
e,x,y,n,t
e,f,f,e,t
e,f,y,e,t
e,x,y,g,t
p,x,f,g,f
p,x,f,w,f
e,f,y,n,t
e,f,f,e,t
p,x,f,w,f
p,x,s,g,f
e,x,y,e,t
p,x,f,g,f
p,x,f,g,f
p,x,f,g,f
p,x,s,g,f
e,x,f,g,t
p,x,f,p,f
e,f,f,e,t
p,x,s,p,f
p,x,f,g,f
e,f,y,e,t
p,x,f,g,f
p,x,s,g,f
e,f,y,g,t
e,f,y,n,t
p,x,f,g,f
e,f,f,e,t
p,x,s,w,f
e,f,y,n,t
p,x,f,g,f
p,f,y,g,f
e,f,y,g,t
p,x,f,g,f
e,f,y,g,t
p,x,f,g,f
p,f,f,g,f
e,f,f,e,t
e,f,f,g,t
p,x,f,w,f
e,f,f,g,t
p,x,f,g,f
p,x,y,y,f
p,f,y,g,f
p,x,f,y,f
p,x,f,w,f
p,x,y,y,f
p,x,y,y,f
p,x,f,y,f
p,f,f,y,f
p,f,f,y,f
e,f,y,g,t
p,x,y,g,f
p,f,f,y,f
p,f,f,y,f
e,x,f,g,t
e,f,y,n,t
e,f,y,e,t
p,x,y,y,f
p,f,y,g,f
p,f,y,g,f
e,f,y,e,t
p,f,y,g,f
e,f,f,e,t
e,f,f,g,t
e,f,f,g,t
p,x,f,g,f
p,x,y,y,f
p,f,f,y,f
e,f,y,e,t
p,x,f,y,f
p,f,y,g,f
p,f,f,y,f
p,f,y,y,f
p,x,y,g,f
p,f,f,y,f
p,x,s,p,f
p,x,y,y,f
e,f,f,e,t
e,f,y,e,t
p,x,f,p,f
p,x,f,y,f
p,f,y,g,f
e,x,y,g,t
e,f,f,e,t
p,f,y,g,f
e,f,y,g,t
p,x,f,y,f
p,f,y,g,f
e,f,f,e,t
p,x,y,y,f
p,f,f,y,f
p,x,y,y,f
p,f,f,g,f
p,x,s,p,f
p,x,f,g,f
p,x,y,g,f
p,x,y,y,f
p,f,f,g,f
e,f,y,g,t
p,x,s,g,t
p,x,y,y,f
e,f,f,g,t
p,f,f,y,f
p,x,y,g,f
p,f,f,y,f
p,x,y,g,f
p,f,y,g,f
p,f,y,y,f
p,x,f,y,f
p,x,s,w,f
p,x,y,g,f
p,x,f,g,f
e,f,y,n,t
e,f,f,g,t
p,x,f,y,f
p,x,s,p,f
p,f,f,g,f
p,x,f,g,f
p,x,s,w,f
e,f,f,e,t
p,f,y,g,f
p,x,f,p,f
p,f,s,w,t
p,x,y,y,f
e,x,y,b,t
p,f,f,g,f
p,x,f,g,f
p,x,f,y,f
p,f,f,y,f
e,f,f,g,t
p,x,f,y,f
p,x,y,g,f
p,f,f,g,f
p,x,f,g,f
p,x,f,g,f
p,x,y,g,f
p,x,s,g,t
p,x,y,g,f
e,f,y,g,t
p,f,f,y,f
e,f,f,e,t
p,f,y,g,f
e,f,y,n,t
e,f,f,e,t
p,x,y,g,f
p,x,y,g,f
e,f,f,e,t
p,f,f,g,f
e,f,f,g,t
e,f,y,e,t
e,f,y,e,t
p,f,f,g,f
e,x,f,e,t
p,f,y,g,f
p,x,y,y,f
p,f,y,y,f
p,x,f,y,f
p,x,y,y,f
e,x,f,g,t
e,x,y,g,t
p,f,y,g,f
p,f,f,y,f
p,x,y,g,f
p,x,y,e,f
p,x,y,g,f
p,x,y,g,f
p,x,s,g,f
p,f,f,g,f
p,f,s,b,t
p,x,y,g,f
p,x,y,y,f
p,x,s,w,f
p,x,y,y,f
e,f,f,e,t
p,x,y,g,f
p,x,f,y,f
p,x,f,y,f
p,f,f,g,f
p,x,f,y,f
e,f,f,g,t
p,x,f,g,f
e,f,y,n,t
p,f,y,g,f
p,f,f,g,f
p,f,f,g,f
p,x,s,w,f
p,x,y,g,f
e,f,y,n,t
p,x,f,w,f
p,x,f,y,f
p,x,f,y,f
p,x,f,p,f
p,f,f,y,f
p,f,f,g,f
e,f,y,e,t
p,x,y,y,f
p,f,f,y,f
p,x,f,g,f
p,x,s,p,f
e,x,f,e,t
p,x,y,y,f
e,f,f,n,t
e,f,y,e,t
p,f,y,y,f
p,x,f,y,f
p,x,y,g,f
p,f,f,g,f
p,f,f,y,f
e,f,y,g,t
p,x,y,g,f
p,x,y,y,f
p,f,f,g,f
p,f,f,y,f
e,f,f,e,t
e,f,y,n,t
p,x,f,y,f
e,f,y,u,f
e,f,y,n,t
p,f,y,y,f
p,f,f,y,f
p,x,y,g,f
p,x,y,g,f
p,f,f,y,f
p,x,y,y,f
p,x,f,y,f
p,x,y,g,f
p,x,f,y,f
e,x,f,g,t
p,f,y,g,f
e,f,y,e,t
p,x,f,g,f
p,f,f,y,f
e,f,y,n,t
e,f,f,g,t
p,f,y,g,f
e,x,f,e,t
e,f,f,e,t
p,f,y,y,f
p,x,f,w,f
p,x,y,g,f
p,x,y,e,f
p,x,f,y,f
p,f,y,g,f
e,f,y,g,t
p,x,y,n,f
e,f,y,e,t
p,b,s,b,t
e,f,f,g,t
p,f,f,g,f
e,f,y,g,t
p,f,f,y,f
p,f,f,y,f
p,f,f,g,f
e,f,f,e,t
p,x,f,g,f
p,f,f,y,f
p,x,f,y,f
p,x,f,y,f
p,f,f,y,f
p,f,f,y,f
p,x,y,g,f
e,f,y,e,t
p,f,f,g,f
p,f,f,y,f
e,f,f,n,t
p,x,y,y,f
p,x,y,y,f
e,f,y,n,t
p,f,y,g,f
e,f,f,e,t
p,x,y,y,f
p,f,y,g,f
p,x,y,y,f
p,x,s,g,f
e,f,f,g,t
p,f,y,g,f
p,x,f,g,f
p,f,y,g,f
e,f,y,n,t
p,x,y,y,f
p,f,f,g,f
e,f,y,e,t
e,f,y,e,t
p,f,s,g,t
p,x,f,g,f
p,f,y,g,f
p,x,y,g,f
p,x,f,y,f
p,f,y,g,f
p,f,y,g,f
e,f,y,e,t
p,x,y,g,f
p,f,y,g,f
p,x,y,g,f
e,f,f,e,t
e,f,y,e,t
e,f,y,e,t
p,f,f,y,f
p,f,f,g,f
e,f,y,n,t
p,x,y,g,f
e,f,f,g,t
p,x,f,y,f
p,x,y,y,f
p,x,y,y,f
e,f,f,c,f
p,x,f,g,f
p,f,f,g,f
p,x,y,g,f
p,f,y,g,f
p,x,s,b,t
p,f,f,g,f
p,x,y,g,f
p,f,f,y,f
p,f,f,g,f
p,f,f,g,f
e,f,f,g,t
p,x,f,y,f
p,x,f,y,f
e,f,y,e,t
p,f,y,g,f
p,f,f,g,f
p,x,y,y,f
e,f,f,g,t
p,x,f,g,f
p,x,f,g,f
e,f,y,n,t
e,f,f,g,t
p,x,y,g,f
p,f,y,y,f
p,f,f,y,f
p,f,f,g,f
p,f,f,g,f
p,f,y,g,f
p,f,s,b,t
e,f,f,e,t
p,x,y,n,f
e,x,y,g,t
p,x,f,g,f
p,x,f,p,f
p,x,y,n,f
p,f,f,g,f
p,x,f,y,f
p,x,s,g,t
p,f,y,g,f
p,x,f,y,f
p,f,y,g,f
p,f,f,g,f
p,f,y,g,f
p,x,y,g,f
p,f,f,g,f
p,x,f,y,f
p,f,f,y,f
p,x,f,y,f
p,x,f,y,f
p,x,y,y,f
p,f,s,g,t
p,x,f,y,f
p,f,f,y,f
p,f,y,g,f
p,f,f,y,f
p,f,f,y,f
p,x,y,g,f
p,x,y,g,f
e,f,y,e,t
p,f,f,y,f
p,f,f,g,f
p,f,y,g,f
p,x,f,y,f
p,x,f,y,f
p,x,f,g,f
p,x,y,y,f
p,f,s,w,t
p,f,f,y,f
p,f,f,y,f
p,f,y,g,f
p,f,f,y,f
p,f,f,y,f
p,f,f,g,f
p,x,y,g,f
p,x,f,y,f
p,f,f,g,f
p,x,f,y,f
p,f,y,g,f
p,x,y,y,f
p,x,s,w,t
p,f,f,g,f
p,x,s,b,t
p,f,y,g,f
p,x,y,g,f
p,x,f,y,f
p,x,f,y,f
p,x,y,y,f
e,f,y,g,t
p,f,y,y,f
p,x,y,g,f
p,f,f,y,f
p,f,y,y,f
p,f,f,y,f
p,x,y,g,f
p,f,f,g,f
p,x,y,g,f
p,x,f,p,f
p,x,y,y,f
p,x,f,y,f
p,f,f,y,f
p,x,y,g,f
p,f,f,g,f
p,x,y,g,f
p,x,f,y,f
p,x,f,y,f
p,x,y,g,f
p,x,y,y,f
p,f,y,g,f
p,f,y,g,f
p,x,f,y,f
e,k,y,n,f
p,f,f,g,f
p,x,y,y,f
p,f,f,y,f
p,x,y,g,f
p,x,f,g,f
p,f,f,y,f
e,f,s,p,t
p,f,f,y,f
p,x,f,y,f
p,x,y,g,f
p,f,y,g,f
p,x,f,y,f
p,f,y,g,f
p,f,y,g,f
e,k,s,p,t
p,x,f,y,f
p,f,f,y,f
p,f,f,g,f
p,f,f,g,f
p,x,f,y,f
p,f,f,g,f
p,x,y,g,f
p,f,y,y,f
p,f,f,g,f
p,x,f,y,f
p,f,f,g,f
p,f,f,g,f
p,f,f,y,f
e,f,y,g,t
p,f,y,g,f
p,f,y,g,f
p,f,y,g,f
p,x,y,y,f
p,x,y,g,f
p,x,y,y,f
p,f,f,y,f
p,x,f,y,f
p,x,y,y,f
p,f,f,g,f
p,x,f,y,f
p,f,f,g,f
p,f,y,g,f
p,f,f,g,f
p,f,y,y,f
p,f,f,g,f
p,x,f,y,f
p,f,y,g,f
p,f,y,g,f
p,f,y,g,f
e,x,y,r,f
p,f,y,y,f
p,x,f,y,f
p,x,y,n,f
p,f,y,y,f
p,k,y,n,f
p,f,f,y,f
p,x,y,g,f
p,x,y,g,f
p,f,y,g,f
p,x,f,y,f
p,x,f,g,f
p,x,y,g,f
p,x,y,g,f
p,x,y,g,f
e,f,y,e,t
p,f,f,y,f
p,x,y,y,f
p,f,f,y,f
p,x,f,y,f
p,f,f,g,f
p,f,f,g,f
p,x,y,y,f
p,f,s,b,t
p,x,y,g,f
p,x,y,y,f
p,f,f,g,f
p,f,y,g,f
p,f,f,y,f
p,f,y,g,f
p,x,y,g,f
e,x,s,e,t
p,f,f,g,f
p,f,f,y,f
p,f,y,g,f
p,x,y,y,f
p,f,y,g,f
p,x,f,y,f
p,b,y,w,t
p,f,s,b,t
p,x,y,y,f
p,f,y,g,f
p,f,y,g,f
p,f,y,y,f
p,f,f,g,f
p,x,y,y,f
p,x,f,y,f
p,f,f,g,f
p,x,s,w,t
e,f,y,g,t
p,x,y,n,f
p,f,y,g,f
p,f,f,g,f
e,f,y,e,t
e,x,y,b,t
p,x,y,y,f
p,x,y,y,f
p,x,y,y,f
p,x,y,y,f
p,f,f,y,f
p,f,y,g,f
p,x,f,g,f
p,f,y,y,f
p,x,y,g,f
p,x,y,y,f
p,f,y,g,f
p,f,y,y,f
p,x,y,g,f
p,f,y,g,f
p,f,y,g,f
e,x,y,u,f
p,x,f,g,f
p,f,f,y,f
p,f,f,y,f
p,x,f,y,f
p,f,f,y,f
p,f,f,g,f
p,f,y,g,f
p,f,f,g,f
p,f,f,y,f
p,f,y,y,f
p,f,f,g,f
p,f,y,g,f
p,f,f,y,f
e,f,f,e,t
p,f,s,b,t
p,f,y,g,f
p,f,f,g,f
p,x,y,y,f
p,f,f,y,f
p,f,y,y,f
e,f,y,n,t
p,f,y,y,f
e,x,s,b,t
p,x,y,y,f
p,x,f,y,f
p,x,y,y,f
p,f,y,g,f
e,f,f,e,t
p,f,f,y,f
p,f,f,y,f
p,x,y,y,f
p,x,f,y,f
p,x,y,n,f
p,f,f,y,f
p,x,y,y,f
p,f,f,y,f
p,f,f,y,f
p,f,y,g,f
p,f,y,g,f
p,f,y,g,f
p,f,f,g,f
p,x,s,g,f
p,x,y,y,f
p,f,s,g,t
p,x,y,g,f
p,x,y,y,f
p,x,y,y,f
e,f,y,g,t
p,f,f,g,f
p,f,y,y,f
p,f,y,g,f
p,x,y,y,f
p,x,y,g,f
p,x,f,y,f
e,f,y,n,t
p,x,y,g,f
p,f,f,y,f
p,x,y,g,f
p,x,y,y,f
p,f,f,g,f
p,f,f,g,f
p,x,y,y,f
e,k,y,b,t
p,x,y,y,f
p,x,y,n,f
p,f,y,g,f
p,x,y,g,f
p,f,y,y,f
p,f,y,g,f
p,f,f,g,f
p,f,y,y,f
p,x,f,y,f
p,x,s,w,t
p,x,y,y,f
p,f,f,y,f
p,x,f,y,f
p,x,y,y,f
p,f,y,y,f
p,x,y,y,f
p,x,y,y,f
p,f,y,g,f
p,f,f,y,f
p,f,f,g,f
e,f,y,n,t
p,x,y,y,f
p,x,y,g,f
p,f,y,g,f
p,f,y,g,f
p,x,y,y,f
p,f,f,g,f
p,x,y,g,f
p,x,y,y,f
p,x,f,y,f
p,f,f,y,f
e,f,f,c,f
p,f,y,g,f
p,x,y,g,f
p,f,f,y,f
p,f,f,y,f
p,x,s,g,t
e,f,s,n,t
p,x,y,n,f
p,x,s,g,f
p,x,f,y,f
p,f,y,g,f
p,f,y,g,f
p,x,y,y,f
p,x,y,y,f
p,x,y,g,f
p,f,y,g,f
p,f,y,g,f
p,f,f,y,f
p,x,f,y,f
p,f,f,y,f
p,f,f,g,f
p,f,f,y,f
p,f,y,y,f
p,f,f,y,f
p,f,f,y,f
p,x,y,g,f
p,x,y,g,f
p,x,y,g,f
e,x,s,b,t
p,f,f,g,f
p,x,f,y,f
p,x,y,n,f
p,x,y,g,f
p,f,y,g,f
p,f,y,g,f
p,f,f,y,f
p,x,y,y,f
p,x,f,y,f
p,f,f,g,f
p,x,y,g,f
p,f,f,y,f
p,x,f,y,f
e,x,y,u,f
e,f,y,b,t
p,f,y,y,f
p,x,y,y,f
p,x,y,g,f
p,f,f,g,f
p,f,y,g,f
p,f,f,g,f
p,f,y,g,f
p,x,f,y,f
p,f,f,y,f
p,f,f,g,f
p,f,y,y,f
p,f,y,y,f
p,f,f,g,f
p,f,s,b,t
p,f,s,w,t
p,x,y,y,f
p,f,f,y,f
p,f,y,g,f
p,x,y,y,f
p,x,f,y,f
p,x,f,y,f
e,f,f,g,t
e,x,y,u,f
p,x,y,g,f
p,f,f,y,f
p,x,y,y,f
p,f,y,g,f
p,x,y,y,f
p,x,f,y,f
p,x,y,y,f
p,f,f,y,f
p,x,y,g,f
p,f,y,g,f
p,f,y,g,f
p,x,f,y,f
e,f,f,e,t
p,x,y,y,f
p,f,f,g,f
p,x,y,g,f
p,f,y,g,f
p,f,f,g,f
p,f,f,g,f
p,f,f,g,f
p,f,y,g,f
p,f,f,y,f
p,x,f,y,f
p,x,y,g,f
p,x,y,g,f
p,x,f,w,f
p,f,f,g,f
p,x,f,y,f
p,f,y,g,f
p,x,f,y,f
p,f,y,g,f
p,f,y,g,f
p,f,f,y,f
p,x,y,g,f
p,f,y,y,f
p,f,f,y,f
p,x,f,y,f
p,f,f,y,f
p,x,y,y,f
p,f,f,y,f
p,x,f,y,f
p,f,y,g,f
p,f,f,g,f
p,f,f,y,f
p,f,f,g,f
p,f,f,g,f
p,f,f,y,f
p,x,y,y,f
p,x,y,y,f
p,f,f,y,f
p,x,y,y,f
p,x,y,y,f
p,x,y,n,f
e,f,y,b,t
p,x,f,y,f
p,x,y,y,f
p,f,y,g,f
p,x,y,y,f
p,f,y,g,f
p,f,y,g,f
p,f,f,g,f
p,x,f,y,f
p,f,f,y,f
p,f,f,y,f
p,f,y,g,f
p,f,y,g,f
p,f,f,g,f
p,f,y,g,f
p,f,f,g,f
p,f,y,g,f
p,x,f,g,f
p,f,s,b,t
e,f,f,e,t
p,x,y,y,f
p,x,y,g,f
p,f,y,g,f
e,f,f,g,t
p,x,y,y,f
p,x,y,y,f
p,f,f,y,f
p,x,f,y,f
