class,cap-shape,cap-surface,cap-color,bruises
p,x,f,y,f
p,x,y,g,f
p,f,s,w,t
p,x,y,g,f
p,x,f,y,f
p,f,y,g,f
p,x,y,g,f
p,x,f,y,f
e,f,y,u,f
p,f,f,y,f
p,f,y,g,f
p,x,y,y,f
p,f,f,g,f
e,f,y,n,t
p,x,f,y,f
p,f,f,g,f
p,x,y,g,f
p,f,f,y,f
p,x,f,y,f
p,x,y,y,f
p,x,f,y,f
p,f,y,g,f
p,x,s,w,t
e,f,y,e,t
e,x,y,u,f
p,x,y,y,f
p,x,y,g,f
p,x,f,y,f
p,f,f,g,f
p,x,y,g,f
p,f,f,g,f
p,f,f,y,f
p,x,y,g,f
p,f,y,g,f
e,f,s,p,t
p,f,f,g,f
p,x,y,y,f
p,x,y,g,f
p,f,f,y,f
p,x,f,y,f
p,f,y,g,f
p,f,y,y,f
p,x,y,g,f
p,x,y,g,f
p,f,f,y,f
p,f,f,g,f
p,x,y,g,f
p,f,f,y,f
p,f,y,g,f
p,x,y,g,f
p,f,f,g,f
p,x,y,g,f
p,f,f,g,f
p,x,y,y,f
p,x,f,y,f
p,x,y,g,f
p,f,f,y,f
e,f,y,n,t
p,f,f,g,f
p,x,y,y,f
p,x,s,g,t
p,f,y,y,f
p,x,y,y,f
p,x,f,w,f
p,x,f,y,f
p,f,s,b,t
p,x,y,y,f
p,x,y,g,f
p,f,f,y,f
p,f,s,p,t
p,f,s,b,t
p,x,y,g,f
p,x,y,g,f
p,x,y,g,f
p,f,f,g,f
p,f,f,g,f
p,x,f,y,f
p,f,f,y,f
e,f,y,u,f
p,x,f,y,f
e,f,f,e,t
p,f,f,y,f
p,x,f,y,f
p,x,y,n,f
p,x,y,g,f
p,x,f,y,f
p,f,f,g,f
p,x,y,g,f
p,x,y,g,f
p,x,f,y,f
p,f,f,y,f
p,f,y,g,f
p,f,y,g,f
e,f,y,n,t
p,x,y,y,f
e,f,f,e,t
p,x,f,y,f
p,x,y,g,f
p,f,y,g,f
p,x,f,y,f
p,f,f,g,f
p,f,f,g,f
p,f,y,g,f
p,f,y,g,f
p,x,f,y,f
p,x,y,y,f
p,f,f,y,f
p,x,y,g,f
p,f,f,y,f
p,f,y,g,f
p,x,f,p,f
p,f,f,y,f
p,x,y,g,f
p,x,y,y,f
p,x,y,g,f
p,f,y,y,f
p,x,y,g,f
p,x,f,y,f
p,f,y,g,f
p,f,y,g,f
p,x,y,y,f
p,f,f,y,f
p,x,y,g,f
p,x,y,y,f
p,x,y,g,f
p,x,y,g,f
p,x,f,y,f
p,x,y,g,f
p,f,f,g,f
p,f,f,g,f
p,x,y,g,f
p,x,f,y,f
p,x,y,g,f
p,f,f,g,f
p,x,y,y,f
p,x,f,y,f
p,f,y,g,f
p,f,f,g,f
e,x,s,p,t
p,f,f,y,f
p,x,s,p,f
p,x,f,y,f
p,f,f,g,f
p,x,f,y,f
e,f,f,e,t
p,x,y,y,f
p,x,f,y,f
p,f,y,g,f
p,f,f,y,f
e,f,y,n,t
p,x,y,y,f
p,f,f,g,f
p,x,y,y,f
p,f,f,y,f
p,f,y,y,f
p,f,y,g,f
p,f,f,g,f
p,x,y,y,f
p,f,y,g,f
p,x,y,y,f
e,f,f,g,t
p,x,s,g,t
p,x,y,n,f
p,f,s,g,t
p,f,y,g,f
p,f,y,y,f
p,f,y,g,f
e,f,y,e,t
p,f,y,g,f
p,x,f,y,f
p,f,f,g,f
p,x,y,y,f
p,f,f,y,f
e,f,y,n,t
p,f,y,g,f
p,k,f,n,f
p,f,f,g,f
p,f,f,y,f
p,x,y,n,f
p,f,f,g,f
p,f,f,g,f
p,f,s,w,t
p,f,f,y,f
p,x,y,g,f
p,x,f,y,f
e,x,y,e,t
p,f,y,y,f
p,b,f,y,f
p,f,y,y,f
p,x,s,g,t
p,f,y,y,f
p,f,f,y,f
e,k,y,e,t
p,f,f,y,f
p,f,f,y,f
e,k,y,n,f
p,x,s,w,f
p,x,f,y,f
p,x,f,y,f
p,x,f,y,f
p,f,y,y,f
p,b,s,b,t
p,x,s,w,t
e,f,y,e,t
p,b,s,w,t
e,f,y,p,t
p,x,s,w,t
e,k,y,n,t
p,x,y,y,f
p,f,s,b,t
p,f,y,g,f
p,x,y,y,f
p,x,y,g,f
p,x,f,y,f
p,x,y,y,f
p,x,y,y,f
p,x,f,y,f
p,x,y,g,f
p,f,f,g,f
e,k,s,e,t
e,f,y,n,t
e,f,s,b,t
p,x,y,y,f
e,f,f,g,t
p,f,f,y,f
p,f,y,g,f
p,x,s,g,t
p,f,f,g,f
p,x,f,y,f
p,f,f,y,f
p,x,y,n,f
p,f,f,g,f
e,f,y,n,t
e,f,y,e,t
p,f,y,g,f
p,x,y,y,f
p,f,f,g,f
e,f,f,e,t
p,x,y,y,f
p,f,f,y,f
p,f,f,g,f
p,f,y,y,f
p,x,y,g,f
p,b,y,w,t
p,f,f,y,f
p,x,y,n,f
p,f,f,g,f
p,x,y,y,f
p,f,y,y,f
e,f,y,p,t
p,x,s,w,t
p,f,y,g,f
p,x,y,g,f
p,x,f,y,f
p,f,s,b,t
p,x,f,g,f
p,x,f,y,f
p,f,y,g,f
p,f,y,y,f
e,x,y,r,f
e,f,y,w,f
p,x,f,y,f
p,f,y,y,f
p,f,y,y,f
p,x,y,e,f
p,x,y,e,f
p,x,y,g,f
p,x,y,y,f
p,f,f,g,f
p,x,y,g,f
p,x,y,y,f
p,f,f,y,f
e,f,s,e,t
p,f,f,y,f
p,x,y,y,f
p,f,s,g,t
p,f,f,y,f
p,x,y,y,f
p,x,f,y,f
p,x,s,g,t
p,f,y,g,f
p,f,f,g,f
p,x,s,w,f
p,f,y,g,f
e,f,y,e,t
p,x,f,y,f
p,x,y,y,f
e,k,s,b,t
p,f,f,y,f
p,f,f,y,f
p,x,y,y,f
e,x,f,n,f
e,x,y,e,t
p,x,y,g,f
p,x,f,y,f
p,f,s,g,t
p,x,y,y,f
p,f,y,g,f
p,x,y,g,f
p,x,y,n,f
e,k,s,b,t
p,f,f,y,f
p,x,f,g,f
p,f,y,g,f
p,x,f,y,f
p,f,y,y,f
e,k,s,p,t
p,f,y,n,f
p,x,y,g,f
p,x,f,y,f
p,x,y,g,f
p,f,s,b,t
e,f,s,b,t
p,f,s,w,t
p,f,y,g,f
p,x,f,y,f
p,f,y,g,f
p,f,y,y,f
p,f,f,y,f
p,x,s,b,t
p,f,f,g,f
p,x,y,g,f
p,f,f,y,f
p,f,y,y,f
p,f,s,g,t
e,f,s,b,t
e,x,s,p,t
e,k,s,n,t
p,f,y,p,t
p,f,y,g,f
p,x,y,y,f
p,f,f,g,f
p,f,f,g,f
p,x,f,y,f
p,f,f,g,f
p,f,y,g,f
p,f,y,y,f
p,f,f,y,f
p,f,y,y,f
p,x,y,y,f
p,x,y,y,f
p,f,y,g,f
p,f,f,g,f
p,x,y,y,f
p,x,y,y,f
e,f,y,u,f
p,f,f,g,f
p,x,y,n,f
p,x,y,y,f
p,x,y,y,f
p,x,y,g,f
p,f,f,y,f
p,x,f,y,f
p,x,y,g,f
e,f,s,b,t
p,f,f,g,f
p,f,y,y,f
e,x,s,n,t
p,f,f,g,f
p,x,y,g,f
p,x,y,n,f
p,f,f,y,f
p,x,y,n,f
p,b,s,b,t
p,f,f,y,f
p,f,y,g,f
e,f,y,u,f
p,x,f,y,f
p,f,y,y,f
p,f,f,y,f
p,x,y,y,f
e,x,y,e,t
p,f,f,g,f
p,x,y,y,f
p,x,y,y,f
p,f,y,g,f
e,k,s,b,t
p,f,y,y,f
p,x,y,g,f
p,x,f,y,f
p,f,f,y,f
p,f,s,w,t
p,x,s,g,f
p,f,y,y,f
e,f,y,u,f
p,x,f,y,f
p,f,y,g,f
p,x,f,y,f
p,x,f,y,f
p,x,s,g,t
p,f,y,g,f
p,f,f,y,f
p,f,f,y,f
p,x,y,g,f
p,x,y,g,f
p,x,y,g,f
p,x,f,g,f
p,x,y,y,f
p,f,f,g,f
p,f,f,y,f
p,x,y,g,f
p,f,f,y,f
p,x,y,n,f
p,x,f,y,f
p,x,y,y,f
p,f,s,b,t
p,f,f,g,f
p,f,y,y,f
p,x,f,y,f
p,f,f,g,f
p,x,y,y,f
p,x,y,g,f
p,x,y,e,f
e,k,y,b,t
e,f,y,b,t
p,x,y,g,f
p,f,f,y,f
p,x,y,g,f
p,f,y,g,f
p,x,s,b,t
p,f,y,y,f
p,x,s,w,t
p,x,f,y,f
p,x,y,g,f
p,x,s,w,t
p,f,s,b,t
p,x,s,w,t
p,f,f,y,f
p,f,y,g,f
p,x,f,y,f
p,f,f,g,f
e,x,y,w,f
e,x,s,e,t
p,x,y,g,f
p,f,f,g,f
p,x,y,n,f
p,x,y,g,f
p,f,f,g,f
p,f,f,y,f
p,f,f,y,f
e,f,f,e,t
p,x,y,y,f
p,f,y,y,f
p,f,f,g,f
p,x,y,y,f
p,x,f,y,f
p,k,f,y,f
p,f,f,y,f
e,k,f,c,f
p,f,f,g,f
p,f,y,y,f
p,x,y,g,f
p,x,y,g,f
p,f,f,y,f
p,f,y,y,f
p,x,f,y,f
p,f,f,y,f
p,x,y,y,f
p,b,y,p,t
e,k,y,p,t
p,x,y,y,f
p,x,f,y,f
e,k,y,b,t
p,f,y,y,f
p,x,s,w,t
p,x,y,n,f
p,x,y,n,f
p,x,y,e,f
p,f,g,w,t
p,x,s,g,t
e,f,y,c,f
p,x,y,g,f
p,f,y,y,f
p,f,y,y,f
e,f,y,p,t
p,x,s,b,t
p,x,s,g,t
p,x,y,e,f
e,k,y,c,f
p,x,s,w,t
p,x,s,w,t
p,f,s,b,t
p,f,s,b,t
e,k,y,c,f
p,x,y,g,f
p,f,s,w,t
p,f,s,g,t
p,c,g,w,t
p,x,s,g,t
p,b,g,w,t
p,x,s,b,t
p,f,s,w,t
p,b,f,y,f
p,x,y,n,f
p,x,y,n,f
e,k,s,n,t
e,k,y,b,t
p,f,s,w,t
p,f,s,b,t
p,f,y,y,f
p,x,y,g,f
p,f,s,b,t
p,x,y,n,f
p,x,y,e,f
p,f,f,g,f
e,x,s,e,t
p,x,y,n,f
p,x,f,y,f
p,x,y,n,f
e,f,f,n,f
p,x,y,n,f
e,x,s,b,t
e,f,y,n,t
p,f,y,y,f
p,f,y,b,t
p,x,y,n,f
p,x,y,n,f
p,x,s,b,t
p,x,s,b,t
p,f,y,y,f
p,f,s,g,t
p,x,y,n,f
p,x,s,b,t
p,f,f,n,f
e,x,y,e,t
p,f,s,b,t
p,f,s,w,t
e,k,y,e,t
p,x,f,y,f
p,x,f,n,f
e,x,y,n,t
p,x,y,g,f
p,f,s,b,t
p,f,s,b,t
p,f,y,y,f
p,f,y,y,f
e,x,s,p,t
e,f,s,p,t
p,b,y,w,t
e,x,y,c,f
e,f,s,n,t
p,x,s,b,t
p,x,s,g,t
p,f,y,y,f
p,x,s,b,t
p,x,s,w,t
e,f,y,c,f
p,x,y,e,f
p,f,f,y,f
e,x,y,w,f
p,x,y,y,f
p,f,y,p,t
p,f,s,g,t
p,x,y,n,f
e,k,s,p,t
p,x,y,n,f
p,x,y,g,f
p,f,s,b,t
e,k,y,p,t
p,x,f,y,f
p,f,y,g,f
p,f,f,g,f
p,x,s,b,t
p,x,y,n,f
p,x,y,y,f
p,f,f,y,f
p,f,f,n,f
e,k,s,b,t
p,f,y,y,f
p,x,y,e,f
p,x,s,g,t
e,f,s,n,t
p,x,y,g,f
p,x,y,n,f
p,x,s,g,t
p,x,s,g,t
p,f,y,p,t
e,k,y,b,t
p,x,s,w,t
p,x,y,n,f
e,k,y,n,t
p,f,y,y,f
e,x,y,p,t
p,f,s,g,t
e,x,s,p,t
p,b,y,n,f
p,f,s,b,t
p,x,y,n,f
p,x,y,n,f
p,x,s,b,t
p,x,y,n,f
e,k,y,p,t
e,k,f,c,f
p,x,y,y,f
e,x,s,n,t
p,f,f,g,f
p,f,y,y,f
p,f,s,g,t
p,k,y,w,t
e,k,f,n,f
p,k,f,y,f
p,f,s,w,t
p,f,y,y,f
p,f,y,y,f
e,k,s,b,t
p,f,y,y,f
p,x,y,n,f
p,x,y,y,f
p,x,y,y,f
p,b,y,w,t
p,f,y,y,f
p,x,s,w,t
p,x,s,b,t
e,k,y,b,t
p,f,y,y,f
p,x,s,b,t
p,b,y,b,t
p,x,s,w,t
e,k,s,n,t
p,f,s,g,t
p,x,f,y,f
p,f,s,g,t
p,f,y,y,f
p,k,y,n,f
p,f,s,b,t
e,f,s,e,t
p,x,y,n,f
p,x,y,n,f
p,x,y,n,f
p,x,s,w,t
e,k,s,n,t
p,f,y,g,f
e,x,s,b,t
p,f,s,w,t
e,k,f,n,f
p,x,y,n,f
p,f,s,w,t
p,x,s,g,t
p,k,y,y,f
p,f,s,w,t
p,f,f,y,f
e,k,y,p,t
p,f,y,w,t
p,f,s,b,t
e,f,y,w,f
e,x,y,r,f
e,x,s,b,t
p,f,s,g,t
p,x,y,e,f
p,f,y,y,f
p,f,s,g,t
p,f,s,b,t
e,f,s,e,t
p,x,y,e,f
p,f,f,g,f
p,f,y,y,f
e,x,s,n,t
p,f,s,g,t
p,x,y,n,f
p,f,s,w,t
e,x,f,c,f
p,f,s,g,t
p,f,f,g,f
e,x,y,r,f
p,x,f,y,f
p,x,y,n,f
p,x,y,n,f
e,f,y,e,t
p,x,s,g,t
e,k,y,n,t
e,f,y,e,t
p,x,y,n,f
p,b,y,n,f
p,x,y,n,f
e,f,y,b,t
p,x,s,w,t
p,f,y,y,f
e,f,y,n,t
p,b,y,w,t
e,x,y,n,f
p,f,y,y,f
p,x,s,b,t
p,x,y,n,f
p,x,s,g,t
p,f,s,g,t
p,x,y,n,f
e,f,y,w,f
p,x,y,n,f
p,f,f,g,f
p,x,y,e,f
p,x,s,w,t
p,f,y,g,f
p,x,s,w,t
p,k,y,y,f
p,f,s,w,t
p,f,s,g,t
e,x,y,c,f
p,x,s,w,t
p,x,y,n,f
p,f,y,p,t
p,f,y,y,f
e,x,s,p,t
p,f,y,b,t
p,x,f,y,f
p,f,y,y,f
e,f,f,n,f
e,x,f,n,f
p,x,y,n,f
p,f,s,g,t
p,x,s,b,t
p,f,s,g,t
p,x,s,b,t
e,x,y,r,f
p,f,y,y,f
p,f,s,g,t
p,x,y,n,f
p,f,y,y,f
p,f,s,w,t
p,x,s,w,t
p,f,y,g,f
p,f,y,y,f
p,x,y,n,f
p,x,y,y,f
e,f,s,n,t
p,f,y,y,f
p,f,s,g,t
p,x,y,n,f
p,f,y,y,f
p,f,y,y,f
p,f,s,w,t
p,f,s,p,t
p,f,y,y,f
e,k,s,p,t
p,x,s,b,t
p,x,s,w,t
p,x,s,w,t
p,x,y,n,f
p,b,y,p,t
p,x,s,b,t
e,x,y,p,t
p,x,y,n,f
p,x,y,y,f
p,x,s,w,t
e,f,y,b,t
p,f,s,b,t
e,x,f,c,f
e,f,s,p,t
e,x,y,n,f
e,f,s,p,t
p,f,s,g,t
e,k,s,e,t
e,k,y,e,t
p,f,s,w,t
e,k,s,b,t
p,x,s,b,t
p,b,y,y,f
p,x,s,w,t
p,x,f,y,f
p,f,y,y,f
p,b,f,n,f
p,f,y,y,f
p,f,y,y,f
e,f,y,c,f
p,x,y,e,f
p,f,s,w,t
p,x,y,n,f
p,b,y,p,t
p,f,y,y,f
p,x,s,b,t
p,f,y,y,f
p,f,s,b,t
p,f,s,b,t
p,x,y,n,f
p,f,y,y,f
e,x,s,n,t
p,f,y,y,f
e,f,s,b,t
e,f,s,e,t
e,x,s,n,t
p,f,s,w,t
p,f,y,y,f
e,f,s,p,t
e,x,s,e,t
p,f,y,y,f
p,b,y,b,t
p,f,s,b,t
p,f,s,g,t
p,x,s,b,t
p,x,f,y,f
p,f,s,w,t
p,x,s,g,t
e,f,y,r,f
p,f,y,y,f
p,x,y,n,f
p,x,s,b,t
e,x,f,c,f
p,x,s,g,t
e,x,y,u,f
p,x,f,y,f
p,f,f,g,f
p,f,y,w,t
p,x,y,n,f
p,x,y,n,f
p,x,y,g,f
e,x,y,p,t
p,f,s,g,t
p,x,s,b,t
p,x,y,n,f
p,x,s,g,t
p,x,y,n,f
p,f,s,w,t
p,x,s,g,t
p,x,s,g,t
p,f,y,y,f
p,f,y,y,f
p,f,y,g,f
p,x,y,y,f
p,x,s,g,t
p,f,s,b,t
p,f,s,w,t
p,f,f,g,f
p,f,s,b,t
p,x,y,n,f
p,x,s,w,t
e,k,s,e,t
p,f,y,b,t
p,x,y,n,f
e,k,y,n,t
p,f,s,w,t
p,f,s,w,t
p,x,y,n,f
p,x,s,w,t
p,x,y,n,f
p,b,s,p,t
p,x,y,e,f
p,f,y,g,f
p,x,y,y,f
p,x,y,g,f
p,f,y,w,t
p,f,s,g,t
e,k,y,p,t
p,x,s,w,t
e,k,s,p,t
p,f,s,w,t
p,x,y,n,f
p,x,f,y,f
p,f,y,g,f
p,x,y,g,f
e,x,y,e,t
p,f,y,y,f
p,x,y,n,f
p,x,s,b,t
p,f,y,y,f
e,k,y,e,t
p,f,y,p,t
p,f,y,w,t
p,f,y,y,f
p,f,y,y,f
e,f,y,r,f
p,x,s,w,t
p,x,s,w,t
p,x,s,b,t
p,x,y,n,f
e,k,y,e,t
e,k,s,p,t
e,x,y,b,t
p,x,s,g,t
p,f,y,y,f
p,x,y,n,f
p,c,y,w,t
p,f,s,w,t
p,f,s,g,t
p,x,y,e,f
p,x,s,g,t
p,x,y,n,f
e,x,y,p,t
e,f,y,w,f
p,f,y,y,f
p,x,y,n,f
p,x,f,y,f
p,x,y,n,f
p,x,s,g,t
p,x,y,n,f
e,k,f,n,f
p,x,s,w,t
p,f,y,y,f
e,x,y,p,t
p,b,y,b,t
p,f,y,g,f
e,f,y,r,f
p,x,y,n,f
p,x,y,n,f
p,f,s,b,t
p,f,y,y,f
p,x,y,n,f
e,f,y,n,t
p,x,y,n,f
e,f,y,e,t
e,x,y,b,t
e,x,s,n,t
p,f,s,w,t
e,x,y,b,t
p,x,f,y,f
p,f,y,y,f
p,f,y,y,f
e,k,y,e,t
p,f,s,w,t
e,k,y,c,f
e,k,y,n,f
p,b,s,p,t
p,x,y,n,f
p,x,s,b,t
e,f,y,r,f
p,x,s,b,t
e,f,y,u,f
p,x,y,n,f
p,x,s,w,t
e,x,s,e,t
e,f,y,p,t
p,x,y,n,f
p,x,y,n,f
p,x,s,w,t
p,f,y,y,f
e,x,y,n,t
e,x,y,e,t
p,x,s,w,t
p,x,y,y,f
p,f,s,b,t
p,f,f,y,f
p,x,s,g,t
e,f,s,p,t
e,x,y,n,t
p,b,y,w,t
p,f,y,y,f
p,x,y,e,f
p,x,s,b,t
p,x,s,b,t
p,x,y,n,f
p,b,y,p,t
e,x,y,c,f
p,x,y,n,f
p,x,s,w,t
p,x,y,n,f
e,f,y,n,f
p,x,y,n,f
p,f,s,g,t
p,x,y,e,f
e,x,y,r,f
p,b,y,p,t
e,x,s,p,t
p,x,y,n,f
p,x,y,n,f
p,f,s,g,t
p,f,y,y,f
p,f,y,p,t
p,x,y,n,f
p,x,y,n,f
e,f,s,b,t
p,f,s,b,t
e,x,y,c,f
e,x,y,w,f
p,x,y,n,f
e,f,y,n,f
p,x,y,n,f
p,x,y,n,f
e,k,y,p,t
p,f,s,w,t
p,x,y,n,f
p,f,y,y,f
e,k,y,n,f
p,f,s,g,t
p,f,s,w,t
p,f,f,g,f
e,f,s,n,t
p,x,f,y,f
p,x,y,n,f
p,x,y,e,f
p,f,y,y,f
p,b,s,w,t
p,x,s,b,t
e,f,y,b,t
e,x,f,c,f
p,f,s,w,t
e,k,s,p,t
e,k,y,n,t
e,x,y,b,t
p,x,f,y,f
p,f,s,g,t
p,f,y,y,f
e,x,y,e,t
p,f,s,b,t
e,x,y,n,f
p,f,y,y,f
p,f,f,g,f
p,b,y,b,t
p,x,y,e,f
p,f,y,y,f
p,f,f,y,f
p,f,y,w,t
e,k,s,e,t
p,f,y,y,f
e,k,s,n,t
p,f,y,y,f
p,f,y,g,f
p,f,y,y,f
p,x,y,e,f
e,f,s,b,t
p,f,s,w,t
p,x,s,w,t
p,f,y,g,f
e,f,y,p,t
p,f,y,y,f
p,f,y,y,f
e,k,s,e,t
e,x,y,n,t
p,x,y,y,f
p,f,s,b,t
p,x,y,g,f
p,f,s,g,t
p,x,s,w,t
p,x,f,n,f
p,f,s,b,t
e,f,y,e,t
p,f,y,y,f
p,x,s,b,t
e,k,f,n,f
p,f,y,y,f
e,k,y,c,f
p,x,f,g,f
p,x,y,n,f
e,f,y,p,t
p,x,s,b,t
p,x,y,g,f
p,f,y,y,f
p,x,y,e,f
e,f,y,r,f
p,f,y,y,f
p,x,s,g,t
p,x,s,w,t
p,f,s,b,t
e,x,y,n,t
p,f,f,y,f
e,f,y,u,f
p,x,y,n,f
e,x,s,n,t
p,x,s,w,t
p,f,y,y,f
e,f,s,b,t
e,k,f,c,f
p,x,s,g,t
p,f,y,g,f
p,x,y,e,f
e,f,y,p,t
e,k,y,p,t
p,x,y,y,f
p,x,y,n,f
e,f,s,n,t
p,f,y,y,f
p,x,y,n,f
e,f,s,n,t
p,f,y,y,f
p,f,y,y,f
p,f,y,y,f
e,f,f,c,f
p,b,y,b,t
e,k,y,e,t
p,x,s,b,t
p,x,s,g,t
p,f,y,y,f
p,x,s,g,t
p,x,y,e,f
p,f,s,w,t
e,f,s,p,t
p,f,s,b,t
p,x,y,e,f
e,f,y,w,f
e,x,y,p,t
p,x,s,b,t
p,k,g,w,t
p,f,s,g,t
p,x,y,n,f
e,k,s,e,t
p,x,y,n,f
p,x,y,n,f
p,f,s,w,t
e,f,s,e,t
p,f,s,b,t
p,b,s,w,t
e,f,f,n,f
p,f,s,g,t
p,x,s,w,t
p,f,y,y,f
e,x,s,b,t
e,f,y,n,t
e,x,y,r,f
e,k,s,b,t
p,x,s,w,t
p,x,y,n,f
e,x,y,b,t
p,f,y,w,t
p,f,s,b,t
p,x,s,g,t
e,k,s,n,t
p,f,s,g,t
e,k,y,p,t
p,f,y,b,t
p,x,y,n,f
p,f,y,y,f
p,x,s,b,t
e,k,f,c,f
p,f,s,g,t
p,f,s,w,t
p,b,s,b,t
p,b,s,p,t
p,f,s,w,t
e,x,y,n,t
p,x,y,n,f
p,x,y,g,f
e,x,s,b,t
p,x,y,n,f
p,x,s,b,t
p,f,s,p,t
p,x,y,n,f
p,x,s,w,t
p,f,s,w,t
e,f,y,r,f
p,f,s,w,t
p,f,s,w,t
e,x,y,w,f
p,x,y,n,f
e,k,y,b,t
p,x,y,n,f
p,x,y,n,f
p,x,s,b,t
e,f,y,r,f
p,b,s,p,t
p,x,s,b,t
e,f,y,c,f
e,x,y,u,f
p,x,s,b,t
e,x,y,w,f
p,x,y,n,f
e,x,s,p,t
p,f,s,p,t
p,f,y,n,f
p,f,y,y,f
p,f,s,w,t
p,x,y,g,f
e,f,y,e,t
p,f,s,b,t
p,b,s,p,t
p,x,y,n,f
p,x,s,b,t
p,x,y,y,f
p,b,y,w,t
e,f,y,n,f
p,f,f,y,f
p,f,y,y,f
p,f,y,y,f
p,x,s,g,t
p,x,y,e,f
