class,cap-shape,cap-surface,cap-color,bruises
p,x,y,y,f
p,x,y,n,f
p,f,s,w,t
p,f,f,g,f
e,f,f,n,f
p,x,s,g,t
p,f,s,b,t
e,f,s,e,t
p,x,s,b,t
p,f,y,y,f
p,x,y,n,f
p,f,s,w,t
p,f,s,g,t
p,f,y,y,f
e,f,f,c,f
p,x,y,n,f
e,k,y,e,t
p,x,y,n,f
p,f,s,w,t
p,x,y,e,f
e,x,s,n,t
p,f,y,g,f
p,x,s,w,t
e,f,s,e,t
p,f,y,y,f
p,f,y,y,f
e,f,y,e,t
p,f,s,g,t
e,k,s,n,t
p,f,y,y,f
p,x,s,w,t
p,x,y,n,f
p,f,y,y,f
p,f,y,w,t
p,x,y,n,f
e,f,y,w,f
e,x,y,w,f
p,x,y,n,f
p,f,s,g,t
e,x,y,u,f
p,f,s,w,t
p,x,y,y,f
p,f,s,g,t
p,f,y,y,f
p,x,f,y,f
p,f,y,y,f
p,x,s,g,t
e,f,y,r,f
p,f,s,w,t
e,k,s,n,t
p,x,y,n,f
p,x,s,g,t
p,f,y,y,f
p,b,s,w,t
p,x,y,n,f
p,b,s,b,t
p,f,f,y,f
p,x,y,g,f
e,x,y,e,t
e,k,s,b,t
p,x,y,n,f
e,x,s,e,t
p,f,s,b,t
e,f,s,n,t
p,x,y,e,f
e,f,y,b,t
p,x,s,g,t
p,f,s,b,t
p,x,y,n,f
p,x,y,e,f
p,f,y,y,f
p,x,y,n,f
p,x,y,n,f
p,f,s,g,t
e,x,y,p,t
e,x,y,u,f
p,f,y,y,f
p,x,s,g,t
p,x,y,n,f
p,f,s,g,t
p,x,s,b,t
p,x,f,y,f
p,b,s,w,t
e,k,y,n,t
p,x,y,e,f
p,f,y,y,f
e,x,y,b,t
p,x,s,b,t
p,f,s,g,t
p,f,s,b,t
p,f,y,y,f
p,x,y,n,f
p,f,s,w,t
e,k,y,n,t
e,x,s,e,t
e,x,y,w,f
p,f,s,b,t
p,f,s,g,t
e,f,s,e,t
p,f,y,y,f
p,x,y,n,f
p,f,s,w,t
p,f,y,g,f
e,x,f,n,f
p,f,y,y,f
p,x,s,w,t
e,x,s,b,t
e,x,s,p,t
p,x,s,g,t
p,f,f,g,f
p,x,s,w,t
p,x,f,y,f
p,f,s,w,t
e,k,y,n,t
e,x,y,p,t
p,f,y,y,f
e,f,y,b,t
e,x,s,e,t
p,x,s,g,t
p,f,s,b,t
p,f,y,y,f
p,x,s,b,t
p,f,s,w,t
p,f,y,y,f
p,f,y,y,f
p,f,y,g,f
p,f,f,g,f
p,b,s,p,t
p,x,y,n,f
p,b,s,w,t
e,x,y,n,t
p,x,y,n,f
p,x,y,n,f
p,x,y,n,f
p,f,s,b,t
p,b,y,y,f
p,x,s,g,t
e,f,y,p,t
e,k,s,p,t
e,f,y,n,t
p,b,y,p,t
p,x,s,g,t
p,x,s,g,t
p,x,f,y,f
p,x,y,n,f
p,f,y,b,t
p,x,s,b,t
p,b,s,b,t
e,f,y,w,f
e,x,y,n,f
p,x,f,y,f
p,f,s,b,t
p,f,y,y,f
e,k,s,e,t
p,f,f,y,f
p,b,f,n,f
p,x,y,n,f
p,f,y,y,f
p,x,y,y,f
p,x,s,g,t
p,x,y,n,f
e,x,y,n,t
e,f,y,n,f
p,f,y,b,t
p,k,f,n,f
p,f,y,g,f
p,x,y,n,f
p,f,f,g,f
p,f,f,g,f
p,x,s,g,t
e,x,y,r,f
p,x,y,n,f
p,f,s,p,t
p,x,y,e,f
p,f,s,b,t
p,x,s,b,t
e,k,s,e,t
p,f,s,b,t
e,x,f,n,f
p,f,y,y,f
e,f,y,w,f
p,f,s,w,t
p,f,s,p,t
p,f,y,y,f
p,f,s,g,t
p,x,y,n,f
p,f,y,y,f
p,f,s,g,t
p,f,s,w,t
p,x,y,n,f
p,f,f,y,f
p,x,y,n,f
p,b,y,b,t
p,f,y,y,f
p,x,y,e,f
p,x,y,n,f
e,k,y,b,t
e,x,y,w,f
p,f,s,b,t
p,f,y,y,f
p,x,y,e,f
p,f,s,e,f
p,x,y,e,f
p,x,s,n,f
p,f,y,n,f
p,f,y,e,f
p,k,y,n,f
p,f,y,e,f
p,x,s,e,f
p,f,y,n,f
p,f,y,e,f
p,x,s,e,f
p,x,s,n,f
p,f,s,e,f
p,f,s,e,f
p,f,y,e,f
p,f,y,n,f
p,f,y,n,f
p,x,y,e,f
p,k,s,n,f
p,x,s,n,f
p,f,s,e,f
p,f,y,e,f
p,k,s,e,f
p,f,y,e,f
p,x,s,n,f
p,f,s,e,f
p,f,s,n,f
p,f,y,e,f
p,f,s,e,f
p,f,s,n,f
p,f,y,e,f
p,x,s,e,f
p,f,s,e,f
p,x,s,n,f
p,f,y,n,f
p,x,y,e,f
p,f,y,n,f
e,b,s,n,f
p,f,s,n,f
e,x,s,n,f
p,f,y,e,f
p,f,y,n,f
p,f,y,e,f
p,f,s,n,f
p,x,y,e,f
p,x,s,n,f
p,f,s,n,f
p,f,y,e,f
p,f,s,n,f
p,f,s,n,f
p,f,s,n,f
p,f,y,e,f
p,f,s,e,f
p,x,y,e,f
p,x,s,e,f
p,f,s,e,f
p,f,y,n,f
p,x,y,e,f
p,k,s,e,f
p,k,s,n,f
p,f,y,n,f
p,x,s,e,f
p,x,y,e,f
p,f,y,e,f
p,f,y,n,f
p,f,s,e,f
p,x,s,n,f
e,x,f,w,f
p,f,y,n,f
p,x,s,n,f
p,x,s,e,f
p,f,s,n,f
p,f,s,n,f
p,x,y,e,f
p,x,s,e,f
p,f,s,n,f
p,k,s,n,f
p,f,y,n,f
p,x,s,n,f
p,f,y,e,f
p,x,s,e,f
p,f,s,n,f
p,f,y,n,f
p,k,y,n,f
p,f,y,n,f
p,f,s,n,f
p,x,s,e,f
p,f,s,n,f
p,f,s,n,f
p,f,s,e,f
p,f,y,n,f
p,f,s,n,f
p,f,y,n,f
p,f,s,e,f
p,f,s,e,f
p,x,y,e,f
p,f,s,n,f
p,x,y,e,f
p,f,y,e,f
p,x,s,n,f
p,f,y,n,f
p,f,y,e,f
p,x,y,e,f
p,f,y,n,f
p,f,y,n,f
p,x,y,e,f
p,f,y,n,f
p,f,s,n,f
p,x,s,n,f
p,f,y,e,f
p,x,y,e,f
p,x,s,e,f
p,f,s,e,f
p,f,y,e,f
p,x,y,e,f
p,x,y,e,f
p,x,s,n,f
p,x,s,e,f
p,k,s,e,f
e,x,s,c,t
p,x,s,e,f
p,f,s,n,f
p,x,s,n,f
p,f,y,n,f
p,f,y,e,f
p,f,s,e,f
p,x,y,e,f
p,x,s,e,f
p,x,s,n,f
p,x,y,e,f
p,f,s,e,f
p,f,s,n,f
p,f,y,e,f
p,x,y,e,f
p,k,s,e,f
p,f,y,n,f
p,f,s,n,f
p,x,s,e,f
p,f,s,n,f
p,f,s,e,f
p,f,y,e,f
e,b,f,w,f
p,x,y,e,f
p,x,y,e,f
p,f,y,e,f
p,f,y,e,f
e,k,f,w,f
p,x,s,n,f
p,f,s,n,f
p,x,s,n,f
p,f,s,e,f
p,x,s,n,f
p,x,s,n,f
p,x,s,e,f
p,k,s,n,f
p,x,y,e,f
p,x,s,e,f
p,x,y,e,f
p,x,s,e,f
p,x,s,e,f
p,x,s,e,f
p,x,s,e,f
p,f,y,e,f
p,x,s,n,f
p,f,s,n,f
p,x,s,e,f
p,f,s,e,f
p,x,s,n,f
p,f,y,e,f
p,x,s,n,f
p,k,s,n,f
p,f,s,e,f
p,f,s,e,f
p,f,y,e,f
p,k,s,n,f
p,f,y,n,f
p,f,s,e,f
p,x,y,e,f
p,f,s,e,f
p,f,y,e,f
p,f,s,n,f
p,f,s,n,f
p,x,y,e,f
p,x,y,e,f
p,f,s,e,f
p,k,y,e,f
p,f,y,e,f
p,k,y,n,f
p,x,s,e,f
p,x,y,e,f
p,x,s,n,f
p,f,y,n,f
p,x,s,e,f
e,b,s,g,f
p,x,y,e,f
p,x,s,e,f
p,f,y,e,f
p,x,s,e,f
p,f,y,e,f
p,f,y,e,f
p,x,s,n,f
p,f,y,n,f
e,k,s,w,f
p,f,y,e,f
p,x,s,e,f
p,f,y,n,f
p,f,y,n,f
p,x,s,e,f
p,f,y,e,f
p,f,y,e,f
p,f,s,n,f
p,x,y,e,f
p,f,y,e,f
e,b,f,g,f
p,k,y,e,f
p,x,y,e,f
p,k,s,e,f
p,x,s,n,f
e,k,s,w,f
p,f,s,e,f
p,x,s,n,f
p,k,s,e,f
p,k,y,n,f
p,k,y,e,f
p,x,s,e,f
p,f,s,e,f
p,f,y,e,f
p,x,y,e,f
p,f,y,n,f
p,x,y,e,f
p,f,y,n,f
p,x,y,e,f
p,k,y,n,f
p,f,s,e,f
p,x,s,n,f
p,f,y,n,f
p,f,s,e,f
p,x,s,e,f
p,f,s,n,f
p,f,y,n,f
p,x,y,e,f
p,x,s,e,f
p,f,y,e,f
p,f,s,e,f
p,f,y,e,f
p,x,s,n,f
p,f,s,n,f
p,x,s,n,f
p,f,y,n,f
p,k,y,n,f
p,x,s,e,f
p,f,y,n,f
p,x,y,e,f
p,f,y,e,f
p,x,y,e,f
p,f,y,e,f
p,f,y,e,f
p,f,s,e,f
p,k,y,e,f
p,x,s,e,f
e,k,s,g,f
p,x,s,n,f
p,f,s,e,f
p,f,s,n,f
p,f,s,e,f
p,f,y,n,f
p,x,s,e,f
p,x,s,e,f
p,x,s,e,f
p,x,s,e,f
p,f,s,e,f
p,x,s,e,f
p,x,s,n,f
p,f,s,n,f
p,k,y,n,f
p,x,y,e,f
p,x,s,n,f
p,x,s,e,f
e,b,s,w,f
p,f,s,e,f
p,x,s,e,f
p,x,y,e,f
p,f,y,n,f
p,f,s,e,f
p,f,y,n,f
p,f,y,e,f
p,f,s,n,f
p,x,y,e,f
p,f,s,n,f
p,x,s,n,f
p,f,s,e,f
p,x,s,n,f
p,f,s,e,f
p,x,y,e,f
p,f,y,n,f
p,x,y,e,f
p,f,s,n,f
p,f,s,n,f
p,x,s,n,f
p,f,s,e,f
p,k,y,n,f
p,x,y,e,f
p,x,y,e,f
p,k,s,n,f
p,x,s,e,f
p,x,s,e,f
p,f,y,n,f
p,f,s,e,f
p,f,s,e,f
p,f,s,n,f
p,f,y,e,f
p,f,y,e,f
p,k,s,e,f
p,x,s,n,f
p,f,y,n,f
p,f,s,e,f
p,k,s,n,f
p,f,y,n,f
p,x,y,e,f
p,x,y,e,f
p,x,s,e,f
p,f,y,n,f
p,f,y,n,f
p,f,y,e,f
p,k,y,n,f
p,x,s,n,f
p,x,s,e,f
p,x,s,n,f
p,f,y,e,f
p,k,y,e,f
e,x,f,g,f
p,f,y,e,f
p,x,s,e,f
p,x,s,e,f
p,x,y,e,f
p,f,y,n,f
p,f,y,n,f
p,x,s,n,f
p,x,s,e,f
p,f,y,e,f
p,f,s,n,f
p,f,y,n,f
p,f,y,n,f
p,x,y,e,f
p,x,s,e,f
p,f,s,n,f
p,f,s,n,f
p,x,s,e,f
p,f,s,n,f
p,f,s,n,f
p,f,y,n,f
p,x,s,n,f
p,f,s,n,f
p,f,s,n,f
p,x,s,n,f
p,f,y,n,f
p,x,s,n,f
p,x,s,n,f
p,f,s,n,f
p,f,y,n,f
p,x,y,e,f
p,f,s,e,f
p,f,y,n,f
p,f,s,e,f
p,x,s,n,f
e,k,f,w,f
p,x,s,n,f
p,f,s,n,f
p,f,y,n,f
p,f,s,n,f
p,f,y,n,f
p,f,y,n,f
p,f,s,n,f
p,f,y,e,f
e,b,s,n,f
p,f,s,e,f
p,f,s,e,f
p,x,s,e,f
p,f,y,n,f
p,f,y,e,f
p,f,s,n,f
p,f,y,e,f
p,f,s,n,f
p,k,y,n,f
p,f,y,e,f
p,f,s,e,f
p,x,y,e,f
p,f,s,n,f
p,x,s,e,f
p,k,y,n,f
p,x,s,n,f
p,x,y,e,f
p,f,y,n,f
p,f,s,e,f
p,f,s,n,f
e,x,s,w,f
p,f,y,n,f
p,f,s,n,f
p,x,y,e,f
p,f,s,e,f
p,x,s,n,f
p,x,y,e,f
e,k,f,g,f
p,f,s,e,f
p,f,y,e,f
e,b,f,w,f
p,f,s,n,f
p,x,y,e,f
p,x,y,e,f
p,f,s,n,f
p,x,s,n,f
p,f,s,e,f
p,f,s,e,f
p,f,s,e,f
p,x,y,e,f
p,f,y,n,f
p,f,y,e,f
p,x,s,e,f
p,f,s,e,f
p,f,y,e,f
p,f,y,e,f
p,x,s,e,f
p,f,s,e,f
e,x,s,n,f
p,f,y,n,f
p,f,y,e,f
p,f,y,e,f
p,x,s,n,f
p,x,s,e,f
p,x,y,e,f
p,x,s,e,f
p,x,y,e,f
p,f,y,e,f
e,x,s,n,f
p,f,s,n,f
p,x,y,e,f
p,f,s,n,f
p,f,y,e,f
p,x,y,e,f
p,x,s,n,f
p,x,s,n,f
p,x,s,n,f
p,x,y,e,f
p,f,s,n,f
p,f,s,n,f
p,k,y,e,f
p,x,s,n,f
p,f,y,n,f
e,k,s,w,f
p,f,s,e,f
p,x,s,e,f
p,f,y,n,f
p,f,y,n,f
p,f,y,e,f
p,x,s,n,f
p,f,y,n,f
p,x,s,n,f
p,k,y,n,f
p,f,s,e,f
p,f,y,e,f
p,f,y,e,f
p,f,y,e,f
p,f,y,n,f
p,f,y,n,f
p,k,y,n,f
p,k,y,n,f
p,f,s,e,f
p,x,s,e,f
p,k,s,n,f
p,x,s,e,f
p,f,s,n,f
p,x,s,e,f
p,f,s,n,f
p,x,s,n,f
p,f,y,e,f
p,x,s,n,f
p,x,s,e,f
p,x,s,e,f
p,x,s,n,f
p,x,y,e,f
p,f,y,e,f
p,f,s,e,f
p,x,s,e,f
p,f,y,e,f
p,f,s,e,f
p,f,s,e,f
p,f,y,n,f
p,f,s,n,f
p,x,s,e,f
p,f,y,n,f
p,f,s,n,f
p,f,y,n,f
p,f,s,e,f
p,f,y,e,f
p,f,y,n,f
p,f,s,e,f
p,f,s,e,f
p,f,y,n,f
p,f,s,e,f
p,f,s,n,f
p,k,y,e,f
p,f,y,e,f
p,f,s,e,f
p,f,y,e,f
p,f,y,n,f
p,f,y,e,f
p,f,s,n,f
p,x,y,e,f
e,x,f,w,f
p,x,s,e,f
p,x,s,e,f
p,f,y,n,f
p,x,s,e,f
p,x,s,n,f
p,x,s,n,f
p,x,s,n,f
e,x,f,g,f
p,f,y,e,f
p,f,y,e,f
p,x,y,e,f
p,x,s,n,f
p,k,s,e,f
p,k,y,e,f
p,f,y,e,f
p,x,s,n,f
p,f,s,n,f
p,x,s,e,f
p,f,y,n,f
p,x,s,n,f
e,k,f,w,f
p,k,y,n,f
p,f,s,e,f
p,x,y,e,f
p,x,s,n,f
p,x,s,n,f
p,f,y,e,f
p,f,y,n,f
p,x,y,e,f
p,f,s,e,f
p,x,s,e,f
p,x,s,n,f
p,f,y,n,f
p,f,y,e,f
p,f,y,n,f
p,f,y,n,f
p,f,s,n,f
p,f,y,e,f
p,f,y,e,f
p,x,y,e,f
p,k,s,e,f
p,f,y,e,f
p,f,y,n,f
p,f,s,n,f
p,f,s,e,f
p,k,s,e,f
p,f,y,e,f
p,f,s,n,f
e,x,s,n,f
p,x,s,n,f
p,k,s,n,f
p,f,s,n,f
p,f,s,n,f
p,x,s,n,f
p,f,s,n,f
p,f,y,e,f
p,f,y,e,f
p,f,s,n,f
p,x,s,e,f
p,x,s,n,f
p,x,s,e,f
p,x,s,e,f
p,f,y,e,f
p,x,s,e,f
p,k,s,e,f
p,x,y,e,f
p,f,s,n,f
p,f,s,n,f
p,x,s,n,f
p,k,y,e,f
p,x,s,e,f
p,f,y,n,f
p,f,y,e,f
p,f,y,n,f
p,f,s,n,f
p,f,s,e,f
p,k,y,n,f
p,f,y,e,f
p,f,s,e,f
p,f,s,n,f
p,x,s,n,f
p,f,y,n,f
p,f,y,e,f
p,x,y,e,f
p,f,s,e,f
p,x,s,n,f
p,f,s,n,f
p,f,s,n,f
p,f,s,e,f
e,x,s,g,f
p,k,y,n,f
p,x,y,e,f
p,x,s,n,f
p,x,s,n,f
p,f,y,e,f
p,k,y,n,f
p,x,s,e,f
p,x,s,n,f
p,k,y,n,f
p,x,y,e,f
p,k,s,n,f
p,x,s,n,f
p,x,y,e,f
p,f,s,e,f
p,f,s,n,f
p,f,s,n,f
p,f,s,e,f
p,x,y,e,f
p,x,s,e,f
p,f,s,n,f
p,f,y,e,f
p,x,s,n,f
p,x,s,e,f
p,x,s,e,f
p,f,s,e,f
p,x,y,e,f
p,x,s,n,f
p,x,s,e,f
p,x,s,e,f
p,x,s,n,f
p,x,s,n,f
p,f,s,e,f
p,f,y,e,f
p,x,s,n,f
p,x,s,e,f
p,f,s,n,f
p,x,s,n,f
p,f,s,e,f
p,k,y,n,f
p,x,s,n,f
p,f,y,n,f
p,k,y,n,f
p,f,s,e,f
p,f,s,n,f
p,x,s,e,f
p,x,s,n,f
p,f,y,n,f
p,f,y,n,f
p,x,s,e,f
p,f,y,n,f
p,x,y,e,f
p,f,y,n,f
p,f,y,e,f
p,x,y,e,f
p,f,s,e,f
p,k,s,n,f
p,x,y,e,f
p,x,s,n,f
p,f,s,e,f
p,f,s,e,f
e,b,f,g,f
p,x,s,n,f
p,k,s,n,f
e,b,s,n,f
p,f,s,n,f
p,f,y,n,f
p,x,y,e,f
p,x,s,e,f
p,k,y,c,f
p,x,s,e,f
p,f,s,n,f
p,x,s,n,f
p,x,y,e,f
p,x,s,e,f
p,f,s,e,f
p,f,s,n,f
p,f,s,n,f
p,f,y,e,f
p,x,s,e,f
p,f,y,e,f
p,f,y,n,f
p,x,y,e,f
p,f,y,e,f
p,f,s,e,f
p,f,s,e,f
p,x,s,e,f
p,x,s,e,f
p,k,y,e,f
p,x,y,e,f
p,x,s,e,f
p,x,s,n,f
p,x,s,n,f
p,f,s,n,f
p,f,y,n,f
p,x,s,e,f
p,k,s,n,f
p,f,s,n,f
p,f,y,n,f
p,f,y,e,f
p,f,y,e,f
p,f,y,n,f
p,x,s,e,f
p,f,y,n,f
p,f,s,n,f
p,f,s,e,f
p,x,s,n,f
p,f,y,e,f
p,k,y,n,f
p,f,s,n,f
p,f,y,n,f
p,f,s,e,f
p,x,s,n,f
p,f,s,e,f
p,x,s,e,f
p,f,y,e,f
p,x,s,e,f
p,f,s,e,f
p,f,s,n,f
p,x,s,n,f
p,x,s,e,f
p,f,s,e,f
p,x,s,e,f
p,x,s,n,f
p,f,s,e,f
p,x,y,e,f
p,x,s,n,f
p,x,y,e,f
p,f,s,e,f
p,x,s,e,f
p,f,y,n,f
p,x,s,e,f
p,x,s,n,f
p,f,s,e,f
p,x,s,e,f
p,f,s,n,f
p,x,y,e,f
p,f,y,e,f
p,x,y,e,f
p,k,y,n,f
p,f,y,n,f
p,x,y,e,f
p,f,s,n,f
p,x,s,e,f
p,f,s,e,f
e,x,f,g,f
p,x,s,e,f
p,f,s,n,f
p,f,s,n,f
p,x,s,e,f
p,x,s,e,f
p,x,s,e,f
p,f,y,e,f
e,b,f,g,f
p,f,y,n,f
p,f,y,e,f
p,f,y,n,f
p,f,s,n,f
p,f,y,n,f
p,x,y,e,f
p,f,y,n,f
p,x,s,n,f
p,f,y,e,f
e,k,f,g,f
e,b,s,n,f
p,f,s,n,f
p,x,s,n,f
p,f,y,n,f
p,f,s,e,f
p,f,y,n,f
p,f,s,n,f
p,f,y,e,f
p,f,y,e,f
p,f,s,n,f
p,x,s,e,f
e,x,f,w,f
p,f,s,n,f
p,x,s,e,f
p,x,s,n,f
p,x,s,n,f
p,x,s,n,f
p,k,y,n,f
p,f,s,n,f
p,x,y,e,f
p,f,s,n,f
p,f,s,n,f
p,x,s,n,f
p,x,s,n,f
p,x,y,e,f
p,f,s,e,f
p,f,s,e,f
p,f,y,n,f
p,x,s,e,f
p,f,s,e,f
p,f,y,e,f
p,f,y,e,f
p,x,y,e,f
p,f,y,n,f
p,f,s,n,f
p,f,s,n,f
p,k,y,e,f
p,f,s,e,f
p,x,s,e,f
p,x,y,e,f
p,f,y,e,f
p,x,y,e,f
p,f,y,e,f
p,f,y,n,f
p,f,y,e,f
p,x,y,e,f
p,x,s,e,f
p,f,s,e,f
p,f,s,e,f
p,x,s,e,f
p,f,s,e,f
p,f,s,e,f
p,f,s,n,f
p,f,y,e,f
p,f,y,n,f
p,k,s,e,f
p,f,s,n,f
p,f,y,n,f
p,f,s,e,f
p,f,y,e,f
p,x,s,n,f
p,k,y,n,f
p,x,y,e,f
p,x,s,e,f
e,x,s,g,f
p,k,y,n,f
p,x,s,n,f
p,f,s,n,f
p,f,s,n,f
p,x,s,e,f
p,f,s,e,f
p,f,y,e,f
p,f,y,e,f
p,f,s,n,f
p,f,s,e,f
p,x,s,n,f
p,f,s,e,f
p,x,s,e,f
p,f,s,e,f
p,f,y,e,f
p,k,y,e,f
p,f,s,n,f
p,k,y,e,f
p,f,s,e,f
p,f,y,e,f
p,f,s,e,f
e,b,s,n,f
p,x,s,n,f
p,f,y,e,f
p,f,y,n,f
p,f,s,e,f
p,f,y,n,f
p,k,y,n,f
p,x,s,e,f
p,f,s,e,f
p,k,y,n,f
p,f,s,e,f
e,k,s,w,f
p,f,y,n,f
p,f,y,n,f
p,f,y,n,f
p,f,s,n,f
p,f,s,n,f
p,f,y,e,f
p,x,s,e,f
p,f,y,n,f
p,x,s,n,f
p,x,s,e,f
p,x,s,e,f
p,f,y,e,f
p,x,s,n,f
p,x,s,e,f
p,f,s,n,f
p,x,s,n,f
p,f,y,e,f
p,x,s,n,f
p,f,y,e,f
p,f,s,e,f
p,f,y,n,f
p,f,y,n,f
p,x,y,e,f
e,k,f,g,f
p,x,s,e,f
p,k,y,n,f
p,k,y,n,f
p,x,y,e,f
p,f,s,e,f
p,f,s,n,f
p,f,s,e,f
p,x,s,e,f
p,f,s,n,f
p,f,y,e,f
p,x,s,n,f
p,x,y,e,f
p,f,s,e,f
p,x,s,n,f
p,f,s,n,f
e,x,s,n,f
p,k,s,n,f
p,f,s,n,f
p,k,y,e,f
e,x,y,c,t
e,b,s,n,f
e,k,s,g,f
e,x,f,g,f
p,x,s,n,f
p,k,y,e,f
e,x,s,n,f
p,k,s,e,f
p,b,y,y,f
p,x,s,e,f
e,b,s,g,f
p,k,y,e,f
p,k,s,e,f
p,f,s,e,f
p,f,y,n,f
p,f,s,e,f
e,k,f,g,f
p,k,s,n,f
p,k,s,e,f
p,f,s,e,f
e,b,f,g,f
p,f,y,n,f
p,f,s,n,f
e,f,s,n,f
e,x,y,p,t
p,f,s,n,f
p,k,y,e,f
p,f,s,n,f
e,b,s,w,f
p,x,y,e,f
p,f,y,e,f
p,f,s,e,f
p,k,y,n,f
e,x,f,w,f
e,b,s,w,f
p,k,s,e,f
p,f,y,n,f
e,f,y,n,t
p,k,s,n,f
p,k,s,n,f
p,f,y,n,f
p,f,y,e,f
p,x,s,e,f
p,k,y,e,f
p,x,s,n,f
p,k,s,e,f
p,k,y,n,f
p,f,y,e,f
e,x,f,w,f
p,k,s,n,f
p,f,s,n,f
p,k,s,e,f
p,k,s,e,f
p,k,y,n,f
e,k,f,w,f
p,k,s,n,f
p,k,y,n,f
p,k,s,n,f
