class,cap-shape,cap-surface,cap-color,bruises
p,k,s,e,f
p,x,s,n,f
p,x,y,e,f
p,f,s,e,f
p,k,y,n,f
e,b,s,n,f
p,f,s,n,f
p,k,y,e,f
e,x,s,n,f
p,f,s,n,f
p,k,s,n,f
p,f,y,n,f
p,x,s,n,f
e,k,f,w,f
p,f,y,e,f
p,x,s,e,f
p,x,s,n,f
p,f,s,n,f
p,k,s,n,f
p,k,s,e,f
p,k,s,e,f
p,x,s,e,f
e,b,s,n,f
p,k,s,e,f
p,x,s,n,f
p,x,y,e,f
p,f,s,e,f
e,b,s,n,f
e,k,s,g,f
p,k,y,e,f
p,k,y,e,f
p,f,s,e,f
e,k,s,n,f
p,f,y,e,f
p,k,y,e,f
e,k,f,w,f
e,x,s,g,f
e,k,s,n,f
p,k,y,e,f
p,k,y,n,f
p,k,s,e,f
e,x,s,w,f
e,k,s,w,f
e,k,s,w,f
p,k,s,e,f
p,x,s,e,f
e,k,s,g,f
e,x,f,w,f
p,k,y,e,f
e,b,s,w,f
p,k,s,e,f
p,f,s,n,f
p,f,y,n,f
e,k,s,g,f
e,x,s,w,f
p,f,y,e,f
p,x,s,e,f
e,x,f,w,f
e,k,f,w,f
p,f,s,e,f
e,f,s,g,t
p,k,s,e,f
p,x,s,n,f
e,k,s,n,f
e,x,s,n,f
p,k,y,e,f
p,x,s,e,f
p,x,s,n,f
p,k,s,e,f
p,x,s,n,f
e,k,f,w,f
e,k,s,n,f
p,k,y,c,f
e,x,f,g,f
e,x,s,n,f
e,x,s,n,f
p,k,y,e,f
e,k,f,w,f
e,x,f,g,f
e,f,s,n,f
p,k,y,n,f
p,k,y,n,f
p,f,y,n,f
p,f,y,e,f
e,k,f,g,f
p,f,y,e,f
p,f,y,n,f
p,k,s,e,f
e,k,s,g,f
e,b,s,n,f
p,k,y,n,f
p,x,s,n,f
e,b,s,n,f
p,k,s,n,f
p,k,s,n,f
p,k,s,e,f
p,f,s,e,f
p,x,s,e,f
p,x,s,e,f
p,x,s,n,f
p,k,y,n,f
e,x,s,p,t
p,f,s,e,f
p,x,y,n,f
p,k,s,n,f
e,k,s,g,f
p,k,s,n,f
p,f,y,n,f
p,k,s,n,f
p,k,y,e,f
p,f,y,e,f
e,f,s,c,t
p,f,y,n,f
p,k,s,e,f
p,x,s,e,f
p,f,y,e,f
p,x,s,n,f
e,f,s,n,f
p,f,s,e,f
p,x,y,e,f
p,x,y,e,f
p,x,s,e,f
p,k,s,e,f
p,x,s,e,f
e,b,f,g,f
p,k,y,e,f
p,k,s,e,f
e,k,f,g,f
e,f,s,n,f
p,f,y,n,f
p,k,s,e,f
p,f,s,n,f
p,k,y,n,f
p,k,s,e,f
p,k,y,n,f
p,k,y,n,f
e,x,f,g,f
p,k,y,e,f
p,x,y,c,f
p,k,y,e,f
p,k,y,e,f
e,b,s,w,f
p,k,s,n,f
p,x,s,e,f
p,f,y,n,f
p,f,s,e,f
p,k,y,e,f
p,k,y,e,f
e,b,f,w,f
p,k,y,n,f
p,f,y,e,f
p,k,s,n,f
p,k,y,n,f
p,x,s,e,f
e,x,y,g,t
p,f,s,n,f
p,k,y,e,f
e,k,f,w,f
p,x,s,n,f
p,k,y,n,f
p,x,s,e,f
e,k,s,w,f
p,f,y,n,f
p,k,s,e,f
p,k,s,e,f
p,f,y,e,f
e,f,s,n,f
p,f,y,n,f
p,k,y,e,f
p,k,s,e,f
p,k,s,e,f
e,b,s,n,f
e,k,s,g,f
e,x,s,n,f
e,x,f,g,f
p,k,s,e,f
p,f,y,e,f
p,k,s,n,f
p,k,s,n,f
e,b,s,w,f
p,f,s,n,f
e,b,f,g,f
p,x,s,n,f
p,x,y,e,f
p,f,y,c,f
p,f,s,n,f
p,x,y,e,f
p,f,s,n,f
p,f,y,e,f
p,f,s,e,f
p,x,s,e,f
e,k,s,g,f
p,x,s,e,f
p,k,s,n,f
p,k,y,e,f
p,x,s,n,f
e,b,s,g,f
p,x,s,n,f
p,f,s,e,f
p,k,s,n,f
e,b,s,g,f
p,x,s,n,f
p,f,y,e,f
p,f,s,e,f
p,f,y,n,f
e,b,f,g,f
p,f,s,e,f
p,k,s,n,f
e,k,s,g,f
p,k,y,n,f
p,x,s,e,f
e,b,s,n,f
p,k,y,n,f
p,f,y,n,f
e,x,s,n,f
p,k,s,n,f
p,k,s,n,f
p,k,s,n,f
p,k,s,n,f
e,f,y,c,t
e,f,s,n,f
e,b,s,w,f
p,k,s,e,f
e,b,s,g,f
p,k,y,e,f
p,k,y,n,f
e,x,s,n,f
p,x,s,e,f
p,x,s,n,f
p,f,s,e,f
p,f,y,e,f
p,x,y,e,f
p,k,s,e,f
e,k,y,n,f
p,f,s,e,f
p,k,s,n,f
p,f,y,n,f
p,f,s,e,f
e,k,f,g,f
p,k,s,n,f
e,b,f,w,f
p,k,s,e,f
e,x,s,g,f
e,k,s,n,f
p,k,s,e,f
p,k,y,n,f
e,k,f,g,f
p,x,s,n,f
p,k,y,n,f
e,x,f,w,f
p,k,y,e,f
p,k,s,e,f
p,k,s,e,f
p,k,y,e,f
p,k,y,n,f
e,k,s,g,f
p,k,y,n,f
p,k,s,e,f
e,x,s,g,f
e,f,s,n,f
e,k,s,g,f
p,x,s,e,f
p,k,s,n,f
p,k,s,n,f
e,x,s,g,f
p,k,y,e,f
e,f,s,n,f
e,k,s,w,f
p,f,y,e,f
e,b,s,g,f
p,f,y,n,f
e,b,s,n,f
e,b,s,g,f
e,k,s,n,f
e,b,s,g,f
p,k,s,n,f
p,k,y,n,f
e,f,s,n,f
p,k,s,e,f
p,f,s,e,f
p,k,s,n,f
p,k,s,n,f
e,b,s,n,f
e,k,f,g,f
e,b,s,n,f
p,k,s,n,f
p,k,y,e,f
p,k,y,e,f
p,k,s,n,f
e,f,s,n,f
p,k,s,e,f
e,x,s,n,f
p,k,s,n,f
e,k,s,w,f
p,k,y,e,f
p,k,y,n,f
e,k,f,g,f
p,f,s,n,f
e,x,s,g,f
p,k,y,n,f
p,f,s,e,f
e,x,f,w,f
p,k,y,n,f
p,f,y,n,f
e,b,f,g,f
p,k,y,e,f
p,x,y,e,f
p,k,s,e,f
e,k,f,g,f
e,k,f,w,f
p,k,y,e,f
e,k,s,g,f
p,k,s,n,f
p,k,y,n,f
e,k,s,w,f
p,k,y,e,f
e,b,s,w,f
p,k,s,n,f
e,x,s,w,f
e,b,s,n,f
p,k,s,n,f
p,k,y,e,f
e,x,f,w,f
p,x,y,e,f
p,k,s,e,f
p,k,s,n,f
p,k,y,n,f
p,k,s,e,f
e,k,s,n,f
p,k,y,n,f
e,f,y,n,f
e,k,s,g,f
p,f,y,e,f
p,k,y,y,f
p,k,y,e,f
p,k,s,e,f
p,k,y,e,f
e,b,s,n,f
e,x,s,g,t
e,k,s,g,f
p,f,y,e,f
p,k,s,e,f
p,k,y,e,f
e,b,f,w,f
e,f,s,n,f
p,k,s,n,f
p,k,s,e,f
e,x,f,w,f
p,k,y,e,f
e,x,f,w,f
p,k,y,e,f
p,k,y,n,f
e,x,s,g,f
e,x,s,w,f
p,k,y,n,f
p,k,s,n,f
p,k,s,e,f
e,b,f,w,f
p,f,s,n,f
p,k,s,e,f
p,k,s,n,f
p,x,y,n,f
p,k,y,n,f
e,f,s,n,f
p,x,y,e,f
e,f,s,n,f
e,b,s,w,f
e,b,s,g,f
p,k,y,e,f
p,k,s,n,f
p,k,s,e,f
p,k,s,e,f
e,b,f,w,f
e,k,s,g,f
p,f,y,e,f
p,k,y,n,f
p,k,y,n,f
p,f,s,e,f
p,x,s,n,f
p,k,y,n,f
p,k,y,c,f
p,k,y,n,f
e,k,s,w,f
p,f,y,n,f
e,b,f,g,f
p,f,s,e,f
p,k,s,e,f
e,k,s,g,f
e,x,s,g,f
p,k,s,e,f
e,k,s,n,f
e,f,y,p,t
e,b,s,w,f
p,f,y,n,f
p,f,s,e,f
p,k,s,e,f
e,k,f,g,f
e,x,f,w,f
e,x,s,c,t
e,k,f,g,f
p,k,s,e,f
p,k,y,e,f
p,k,s,n,f
p,x,y,e,f
e,k,s,n,f
p,f,y,y,f
p,x,y,c,f
p,x,s,n,f
e,x,y,p,t
p,k,y,n,f
e,k,s,g,f
e,b,s,g,f
p,k,s,e,f
e,x,s,n,f
e,b,s,n,f
e,f,s,n,t
e,k,s,g,f
p,f,s,n,f
p,k,s,n,f
p,f,y,n,f
p,k,y,e,f
p,k,s,n,f
p,k,s,e,f
e,b,s,w,f
p,k,y,n,f
p,k,y,e,f
e,k,s,n,f
p,k,s,e,f
e,b,s,w,f
e,x,s,g,f
p,k,s,n,f
p,k,y,n,f
p,k,s,n,f
p,k,y,e,f
p,k,s,e,f
p,k,y,n,f
e,b,s,g,f
p,k,y,e,f
e,b,f,w,f
p,c,y,y,f
p,x,s,n,f
p,k,y,e,f
e,x,s,g,f
e,b,s,n,f
p,k,y,e,f
e,b,s,n,f
p,k,y,e,f
p,k,y,e,f
p,k,s,e,f
e,b,s,g,f
e,k,s,n,f
e,b,s,n,f
p,x,s,n,f
e,x,s,g,t
e,x,f,g,f
p,k,s,n,f
e,k,f,g,f
p,k,s,n,f
p,k,y,e,f
p,k,y,n,f
e,f,s,p,t
p,k,y,n,f
p,k,y,e,f
e,f,s,n,f
p,k,y,e,f
p,k,y,n,f
p,k,y,n,f
p,f,y,n,f
p,k,s,e,f
p,k,y,e,f
e,x,s,n,f
p,f,s,e,f
e,k,s,g,f
p,k,s,e,f
p,k,s,e,f
e,f,s,n,f
p,k,s,n,f
e,x,f,g,f
e,k,s,n,f
p,f,s,e,f
p,k,s,n,f
e,f,y,n,t
e,x,f,g,f
e,k,s,w,f
e,b,s,n,f
p,k,y,e,f
p,k,y,e,f
e,k,y,n,f
e,x,f,g,f
p,k,s,n,f
p,k,y,e,f
p,k,y,n,f
p,f,y,n,f
e,f,s,n,f
p,f,y,e,f
p,k,s,n,f
p,k,s,n,f
e,b,s,n,f
e,x,f,g,f
p,k,s,n,f
p,k,y,n,f
e,x,s,g,f
p,k,y,n,f
p,k,s,e,f
p,k,y,e,f
e,b,s,n,f
e,b,s,g,f
p,x,y,e,f
p,k,s,n,f
p,k,y,e,f
p,k,y,e,f
p,k,s,n,f
p,k,y,e,f
p,k,s,e,f
p,x,s,e,f
p,k,s,e,f
p,k,s,n,f
e,b,f,g,f
p,k,y,n,f
e,f,s,n,t
p,k,s,n,f
p,f,y,y,f
p,k,s,n,f
p,f,y,e,f
e,x,f,g,f
p,k,y,n,f
p,k,s,n,f
p,f,y,n,f
e,f,s,n,f
p,k,y,n,f
p,f,y,n,f
p,k,s,n,f
p,f,y,e,f
p,k,s,n,f
p,x,y,e,f
p,k,y,n,f
e,x,s,w,f
e,x,s,g,f
e,x,f,w,f
p,k,s,n,f
p,k,s,e,f
p,k,y,e,f
p,k,s,e,f
p,k,s,n,f
p,k,y,n,f
p,k,y,e,f
p,k,s,n,f
p,k,s,e,f
e,f,s,n,f
p,f,s,n,f
p,k,s,n,f
e,x,s,g,f
e,x,f,w,f
p,k,y,n,f
e,x,s,n,f
p,k,y,n,f
p,k,y,n,f
p,k,y,n,f
p,k,y,e,f
p,k,s,n,f
e,b,s,n,f
e,f,s,n,f
e,b,s,w,f
p,k,s,n,f
e,x,s,n,f
p,k,y,n,f
e,b,f,g,f
e,b,s,g,f
p,x,s,n,f
e,x,s,n,f
e,x,s,w,f
e,x,s,n,f
e,k,s,g,f
e,x,s,w,f
p,f,y,c,f
e,x,s,n,f
p,k,s,e,f
p,k,y,e,f
e,x,s,w,f
e,k,f,w,f
e,b,f,g,f
e,k,s,n,f
p,k,y,n,f
p,f,y,e,f
p,k,s,e,f
e,k,s,n,f
e,f,s,p,t
p,k,y,n,f
e,b,s,w,f
p,k,s,e,f
e,k,s,w,f
p,k,y,n,f
p,k,s,n,f
e,f,s,n,f
p,k,s,n,f
p,k,y,e,f
e,x,s,n,f
e,x,f,w,f
e,x,f,g,f
e,x,s,n,f
p,k,s,n,f
p,k,y,e,f
e,x,s,w,f
p,k,y,e,f
e,x,f,g,f
p,k,s,n,f
p,f,y,n,f
p,k,s,e,f
e,k,s,n,f
p,k,s,e,f
p,k,s,n,f
e,b,s,g,f
p,k,y,n,f
p,k,s,n,f
e,k,f,g,f
p,k,y,n,f
p,k,s,e,f
p,k,y,n,f
p,k,s,e,f
e,k,f,w,f
p,k,y,e,f
p,k,y,e,f
e,b,f,w,f
e,x,s,g,f
e,b,s,g,f
p,k,y,e,f
p,k,s,n,f
p,k,y,e,f
e,b,s,w,f
p,f,s,e,f
p,k,s,n,f
e,k,s,w,f
p,k,y,e,f
p,k,s,e,f
p,k,s,n,f
e,x,s,n,t
p,k,s,n,f
p,k,y,e,f
p,b,y,y,f
p,k,y,e,f
e,x,s,n,t
p,k,s,e,f
e,k,f,g,f
p,k,s,e,f
p,k,s,e,f
p,k,s,n,f
p,k,y,n,f
e,x,f,g,f
e,b,s,w,f
p,k,y,e,f
e,b,s,n,f
p,k,y,e,f
p,k,s,e,f
e,b,s,g,f
p,k,s,e,f
e,b,s,n,f
p,f,s,n,f
p,k,s,e,f
p,k,s,n,f
p,k,y,n,f
e,b,f,g,f
e,k,s,w,f
p,k,s,n,f
p,f,y,n,f
e,x,s,w,f
e,x,s,n,f
p,k,s,n,f
p,k,y,n,f
e,k,s,n,f
e,b,f,w,f
e,x,s,w,f
p,f,y,e,f
p,k,y,e,f
p,x,y,e,f
e,f,s,n,f
p,k,s,n,f
p,x,s,n,f
p,k,y,e,f
e,b,s,w,f
e,b,s,g,f
e,k,f,g,f
e,k,f,g,f
e,x,f,w,f
p,k,y,e,f
p,f,y,e,f
p,k,y,e,f
p,f,s,n,f
e,b,s,w,f
e,k,s,w,f
e,b,f,w,f
e,f,s,n,f
p,k,y,e,f
p,k,s,n,f
p,k,s,n,f
p,f,y,n,f
p,x,s,e,f
e,f,s,n,f
e,k,f,w,f
p,k,s,n,f
p,x,s,n,f
e,b,f,g,f
p,k,y,n,f
e,b,s,n,f
e,f,s,n,f
p,k,y,e,f
p,k,s,e,f
p,k,y,n,f
p,k,y,e,f
p,k,y,n,f
e,x,s,g,f
p,k,y,n,f
e,f,y,c,t
e,b,s,n,f
p,k,s,e,f
p,k,s,n,f
p,k,y,n,f
e,b,f,g,f
p,k,y,n,f
e,b,f,w,f
p,k,s,e,f
e,x,s,w,f
p,k,y,e,f
p,k,y,e,f
e,x,s,w,f
p,k,y,e,f
p,k,y,n,f
e,k,s,n,f
e,k,s,n,f
p,k,s,e,f
p,k,s,e,f
e,k,s,n,f
p,k,s,n,f
p,k,s,e,f
p,k,y,e,f
p,k,y,e,f
p,k,y,e,f
e,k,f,w,f
e,b,s,n,f
p,k,s,e,f
e,f,s,n,f
e,f,y,n,f
p,k,y,e,f
e,f,s,g,t
e,x,s,p,t
p,c,y,y,f
p,k,s,e,f
p,k,y,e,f
p,k,y,e,f
e,b,s,n,f
p,k,s,n,f
e,x,s,w,f
p,x,s,e,f
p,x,y,c,f
p,f,s,n,f
e,k,s,n,f
e,b,y,n,f
p,f,s,n,f
p,k,s,n,f
e,b,s,g,f
e,x,y,n,t
p,f,s,n,f
e,k,s,n,f
e,b,f,w,f
e,x,f,w,f
p,k,s,n,f
p,x,y,n,f
p,k,y,e,f
e,x,s,n,f
p,k,s,e,f
p,x,s,e,f
p,k,s,n,f
p,k,y,e,f
p,k,y,n,f
p,k,s,e,f
e,b,f,g,f
e,k,s,n,f
p,k,y,n,f
p,k,y,y,f
e,k,s,w,f
e,x,s,n,f
p,k,s,n,f
e,k,f,g,f
e,k,f,w,f
e,f,s,n,f
e,x,s,w,f
e,b,s,g,f
e,x,f,w,f
e,k,f,w,f
p,k,s,n,f
p,k,y,e,f
e,k,f,g,f
e,x,s,w,f
p,k,s,n,f
p,k,y,n,f
p,k,y,n,f
p,k,s,e,f
p,k,s,e,f
e,b,s,n,f
p,k,s,e,f
e,x,s,g,f
e,x,s,n,f
e,b,s,w,f
p,k,s,e,f
e,x,s,n,f
p,k,s,n,f
p,k,s,e,f
p,k,y,e,f
e,b,f,w,f
p,k,y,n,f
p,k,s,e,f
e,b,s,g,f
p,k,s,n,f
p,x,s,n,f
p,k,y,e,f
e,x,s,w,f
e,x,s,w,f
p,k,y,n,f
e,k,s,n,f
p,k,s,e,f
p,k,y,e,f
e,b,s,n,f
e,b,f,g,f
p,k,s,e,f
p,k,s,n,f
p,f,y,n,f
p,f,y,n,f
e,f,s,n,f
p,k,y,n,f
e,k,s,w,f
e,b,s,n,f
p,k,y,n,f
p,k,s,n,f
p,k,s,e,f
e,k,s,w,f
p,k,y,e,f
e,x,s,w,f
p,k,y,e,f
p,k,y,e,f
p,k,y,n,f
p,f,y,c,f
p,x,s,n,f
e,k,f,g,f
p,k,s,e,f
p,x,y,n,f
p,f,y,e,f
e,k,s,n,f
p,k,s,n,f
e,b,f,g,f
e,b,f,w,f
e,x,s,n,f
p,k,y,n,f
e,f,s,n,f
e,x,s,w,f
p,k,s,e,f
p,k,s,e,f
e,x,s,g,f
e,b,s,g,f
p,k,y,n,f
p,k,y,e,f
p,k,y,e,f
p,k,y,n,f
e,x,f,w,f
p,k,y,e,f
e,b,s,n,f
p,k,y,n,f
p,k,s,n,f
e,b,s,n,f
e,f,s,n,f
e,k,s,g,f
e,f,s,n,f
p,k,y,e,f
e,b,s,n,f
e,k,s,n,f
p,k,y,e,f
e,f,s,n,f
p,k,s,e,f
e,b,f,g,f
p,k,y,n,f
e,f,s,n,f
p,k,s,n,f
e,x,s,g,f
e,x,s,g,f
e,k,s,n,f
e,x,s,n,f
p,k,y,e,f
e,x,f,g,f
p,k,s,n,f
p,k,y,e,f
p,k,y,n,f
p,k,s,e,f
p,k,y,n,f
p,k,y,e,f
e,x,s,w,f
p,k,s,n,f
p,k,s,e,f
p,k,s,e,f
e,x,f,g,f
e,x,s,n,f
e,b,s,w,f
p,k,s,n,f
p,k,y,n,f
p,k,s,n,f
p,x,y,e,f
p,k,y,e,f
e,x,s,n,f
e,x,s,g,f
p,k,s,e,f
p,k,y,e,f
e,k,s,w,f
e,b,s,n,f
e,k,s,w,f
p,k,s,e,f
p,k,y,n,f
p,k,s,e,f
p,k,s,n,f
p,x,s,n,f
e,k,s,n,f
p,k,s,n,f
p,k,s,n,f
p,k,y,e,f
e,x,f,w,f
p,f,s,e,f
p,k,s,n,f
p,k,s,e,f
e,f,s,n,f
e,x,y,n,f
p,k,y,n,f
p,k,s,e,f
e,b,s,w,f
p,k,y,n,f
p,k,s,n,f
e,x,s,n,f
e,x,s,g,f
e,x,s,g,f
p,f,y,n,f
p,f,y,n,f
e,f,y,g,t
p,k,s,e,f
e,x,f,w,f
p,k,y,n,f
p,k,s,n,f
p,x,s,e,f
e,x,f,g,f
e,f,s,n,f
p,x,y,e,f
e,b,f,w,f
p,k,s,e,f
e,x,f,g,f
p,f,y,n,f
e,x,s,n,f
e,b,s,g,f
e,b,s,n,f
p,k,s,e,f
e,f,s,n,f
e,x,f,g,f
p,k,s,n,f
e,x,f,w,f
e,f,y,p,t
p,k,y,e,f
e,k,f,g,f
e,k,s,n,f
p,k,s,n,f
p,k,s,n,f
p,k,s,e,f
p,k,y,n,f
e,k,s,n,f
p,k,y,n,f
e,k,f,w,f
p,k,y,e,f
e,f,s,n,f
p,k,s,e,f
e,x,f,g,f
p,k,y,e,f
p,k,y,e,f
p,k,s,n,f
e,b,s,n,f
e,k,s,w,f
e,b,s,n,f
e,f,y,g,t
p,k,y,e,f
p,x,y,e,f
p,k,y,n,f
e,k,s,n,f
e,k,s,n,f
e,x,y,c,t
p,k,s,e,f
p,k,y,n,f
p,k,s,e,f
p,k,y,n,f
p,k,y,e,f
e,f,s,c,t
e,x,s,n,f
e,b,f,w,f
e,k,f,g,f
e,f,s,n,f
e,k,s,n,f
e,k,f,w,f
p,k,y,e,f
e,b,f,w,f
p,k,y,n,f
p,k,y,e,f
p,k,y,n,f
e,x,s,n,f
e,x,y,n,t
e,b,s,w,f
p,f,y,n,f
p,k,s,n,f
p,k,s,e,f
e,x,s,n,f
e,x,s,n,f
e,b,s,w,f
p,x,y,e,f
e,b,f,w,f
e,b,f,w,f
e,b,f,w,f
e,k,s,n,f
p,k,y,e,f
e,k,s,n,f
p,k,s,e,f
p,k,y,c,f
p,k,s,n,f
e,x,s,g,f
e,f,s,n,f
e,k,s,n,f
e,b,y,n,f
p,x,s,n,f
e,b,s,n,f
p,f,s,n,f
p,k,y,n,f
e,k,s,g,f
p,k,y,n,f
e,k,f,g,f
e,x,s,n,f
p,k,s,e,f
e,f,s,n,f
p,k,s,n,f
p,k,y,n,f
e,k,s,n,f
e,b,s,n,f
e,x,y,n,f
e,x,s,w,f
e,f,s,n,f
p,f,s,n,f
p,x,y,e,f
p,k,y,e,f
p,k,s,e,f
p,k,s,e,f
e,b,s,n,f
e,x,s,n,f
e,f,s,n,f
p,k,s,n,f
e,b,s,n,f
e,k,s,g,f
e,k,f,w,f
p,k,s,e,f
e,b,f,w,f
e,x,s,w,f
e,b,f,w,f
p,k,y,n,f
p,f,s,n,f
p,f,y,e,f
p,k,s,e,f
p,k,y,n,f
e,x,s,n,f
e,f,s,n,f
p,k,y,n,f
p,k,s,n,f
e,x,f,g,f
e,k,s,w,f
p,k,y,e,f
p,x,s,n,f
p,k,y,n,f
e,k,s,n,f
e,b,f,w,f
e,k,s,n,f
p,k,y,e,f
e,x,y,g,t
p,k,s,e,f
e,b,s,n,f
p,k,y,e,f
e,x,s,n,f
e,f,s,n,f
e,f,s,n,f
p,k,y,e,f
e,b,f,g,f
p,k,s,e,f
p,k,s,n,f
p,k,y,n,f
p,k,s,n,f
e,x,f,w,f
e,f,s,n,f
p,k,y,n,f
e,x,s,n,f
e,b,f,g,f
e,b,s,n,f
e,x,s,n,f
p,k,s,e,f
p,k,s,n,f
p,k,s,n,f
p,k,s,n,f
p,k,y,n,f
e,k,f,w,f
p,k,y,e,f
e,k,s,n,f
p,k,s,e,f
e,b,s,n,f
e,f,s,n,f
e,k,s,n,f
p,k,y,e,f
e,k,s,n,f
p,k,y,e,f
e,k,s,n,f
e,b,f,g,f
e,f,s,n,f
e,b,s,n,f
e,f,s,n,f
e,b,f,g,f
p,k,y,e,f
p,k,s,n,f
p,k,y,n,f
p,k,s,e,f
p,k,y,n,f
e,b,f,g,f
e,k,f,w,f
e,k,s,n,f
p,x,s,e,f
e,k,s,n,f
p,k,y,e,f
p,k,s,n,f
p,k,y,e,f
p,k,y,e,f
p,x,s,n,f
e,b,s,g,f
p,x,y,c,f
e,k,f,w,f
p,k,y,n,f
p,k,s,e,f
e,k,f,w,f
e,f,s,n,f
p,k,s,e,f
e,x,s,n,f
e,k,s,n,f
e,k,s,n,f
e,k,s,n,f
e,k,s,n,f
e,x,s,n,f
p,k,y,e,f
e,b,s,w,f
e,x,s,n,f
e,k,s,w,f
e,k,s,n,f
p,k,y,e,f
p,f,y,c,f
e,x,s,n,f
p,k,y,n,f
p,k,s,e,f
p,k,y,n,f
e,k,s,n,f
e,x,s,n,f
e,f,s,n,f
p,k,y,n,f
e,x,s,n,f
